Time (s),MCAv_mean,MCAv_dia,MCAv_raw,MCAv_sys,FP_raw,HCU_pressure,Systolic,Mean_arterial,Diastolic,HR,MCA_PI
15.49,49.0111351,26.8125,66.265625,94.625,57.37812424,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.5,49.0111351,26.8125,62.2125,94.625,55.14687538,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.51,49.0111351,26.8125,59.40625,94.625,53.13750076,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.52,49.0111351,26.8125,58.275,94.625,51.15312576,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.53,49.0111351,26.8125,57.709375,94.625,49.27499962,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.54,49.0111351,26.8125,57.809375,94.625,48.17499924,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.55,49.0111351,26.8125,57.878125,94.625,46.14687538,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.56,49.0111351,26.8125,56.940625,94.625,44.27499962,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.57,49.0111351,26.8125,56.04375,94.625,43.1875,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.58,49.0111351,26.8125,54.28125,94.625,41.23125076,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.59,49.0111351,26.8125,52.05625,94.625,40.875,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.6,49.0111351,26.8125,48.55,94.625,39.96249962,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.61,49.0111351,26.8125,44.240625,94.625,39.96875,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.62,49.0111351,26.8125,39.01875,94.625,40.703125,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.63,49.0111351,26.8125,36.39375,94.625,41.83125114,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.64,49.0111351,26.8125,36.91875,94.625,43.86874962,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.65,49.0111351,26.8125,39.115625,94.625,45.86875153,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.66,49.0111351,26.8125,42.725,94.625,47.81875038,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.67,49.0111351,26.8125,46.05625,94.625,50.44375038,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.68,49.0111351,26.8125,48.2625,94.625,51.67500114,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.69,49.0111351,26.8125,49.71875,94.625,52.671875,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.7,49.0111351,26.8125,50.8625,94.625,53.58749962,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.71,49.0111351,26.8125,51.203125,94.625,52.96249962,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.72,49.0111351,26.8125,51.5375,94.625,53.046875,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.73,49.0111351,26.8125,51.7,94.625,52.31562424,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.74,49.0111351,26.8125,51.21875,94.625,51.32187462,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.75,49.0111351,26.8125,49.7,94.625,50.31874847,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.76,49.0111351,26.8125,47.575,94.625,49.30624962,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.77,49.0111351,26.8125,46.1625,94.625,48.13437462,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.78,49.0111351,26.8125,44.815625,94.625,46.875,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.79,49.0111351,26.8125,43.525,94.625,45.28125,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.8,49.0111351,26.8125,42.31875,94.625,44.30937576,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.81,49.0111351,26.8125,40.603125,94.625,43.13437462,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.82,49.0111351,26.8125,39.2125,94.625,41.84062576,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.83,49.0111351,26.8125,38.840625,94.625,41.00312614,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.84,49.0111351,26.8125,38.8375,94.625,40.26874924,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.85,49.0111351,26.8125,38.846875,94.625,39.87812424,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.86,49.0111351,26.8125,38.559375,94.625,39.00312424,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.87,49.0111351,26.8125,37.39375,94.625,38.28125,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.88,49.0111351,26.8125,36.1625,94.625,38.04374886,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.89,49.0111351,26.8125,35.925,94.625,37.26249886,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.9,49.0111351,26.8125,35.9625,94.625,36.87812424,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.91,49.0111351,26.8125,36.415625,94.625,36.00312424,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.92,49.0111351,26.8125,36.403125,94.625,35.28125,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.93,49.0111351,26.8125,36.09375,94.625,35.04374886,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.94,49.0111351,26.8125,35.003125,94.625,34.26249886,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.95,49.0111351,26.8125,34.1375,94.625,33.875,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.96,49.0111351,26.8125,32.953125,94.625,32.96249962,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.97,49.0111351,26.8125,32.065625,94.625,32.99062538,49.0111351,82,49,31.00625038,86.00624847,1.383614182
15.98,49.0111351,26.8125,31.365625,94.625,32.86874962,49.0111351,82,49,31.00312519,86.00624847,1.383614182
15.99,49.0111351,26.8125,30.5,94.625,31.96562386,49.0111351,81.96562576,48.93124962,30.96562481,86.04062271,1.383614182
16,49.0111351,26.8125,28.978125,94.625,31.97812462,49.0111351,82.72812653,50.45624924,31.72812462,85.27812576,1.383614182
16.01,49.0111351,26.8125,27.5625,94.625,32.79062462,49.0111351,82.99687576,50.99062538,31.99687481,85.00937271,1.383614182
16.02,49.0111351,26.8125,27.01875,94.625,36.53125,49.0111351,83.00624847,51.00625038,32.00312424,85.00312424,1.383614182
16.03,49.0111351,26.8125,26.984375,94.625,43.5625,49.0111351,83.00624847,51,32,85.00624847,1.383614182
16.04,49.0111351,26.8125,27.00625,94.625,53.45937538,49.0111351,83.00624847,51,32,85.00624847,1.383614182
16.05,49.0111351,26.8125,29.059375,94.625,64.24062538,49.0111351,83.00624847,51,32,85.00624847,1.383614182
16.06,49.0111351,26.8125,34.28125,94.625,72.36875153,49.0111351,83.00624847,51,32,85.00624847,1.383614182
16.07,49.0111351,26.8125,47.05625,94.625,77.78125,49.0111351,83.00624847,51,32,85.00624847,1.383614182
16.08,49.0111351,26.8125,62.228125,94.625,80.90000153,49.0111351,83.00624847,51,32,85.00624847,1.383614182
16.09,49.0111351,26.8125,74.75,94.625,82.87812424,49.0111351,83.00624847,51,32,85.00624847,1.383614182
16.1,49.0111351,26.8125,84.259375,94.625,83.90000153,49.0111351,83.00624847,51,32,85.00624847,1.383614182
16.11,49.0111351,26.8125,89.878125,94.625,82.98750305,49.0111351,83.00624847,51,32,85.00624847,1.383614182
16.12,49.0111351,26.8125,92.7625,94.625,82.10625076,49.0111351,83.00624847,51,32,85.00624847,1.383614182
16.13,48.7209713,26.83125,93.778125,95.6375,80.578125,48.7209713,83.00624847,51,32,85.00624847,1.412654781
16.14,48.04392242,26.875,91.89375,98,76.89375305,48.04392242,83.00624847,51,32,85.00624847,1.480416179
16.15,48.04392242,26.875,87.378125,98,73.82500076,48.04392242,83.00624847,51,32,85.00624847,1.480416179
16.16,48.04392242,26.875,81.215625,98,69.953125,48.04392242,83.00624847,51,32,85.00624847,1.480416179
16.17,48.04392242,26.875,74.128125,98,66.21875,48.04392242,83.00624847,51,32,85.00624847,1.480416179
16.18,48.04392242,26.875,68.5625,98,62.83750153,48.04392242,83.00624847,51,32,85.00624847,1.480416179
16.19,48.04392242,26.875,63.9875,98,59.06562424,48.04392242,83.00624847,51,32,85.00624847,1.480416179
16.2,48.04392242,26.875,60.409375,98,57.14374924,48.04392242,83.00624847,51,32,85.00624847,1.480416179
16.21,48.04392242,26.875,58.11875,98,55.13750076,48.04392242,83.00624847,51,32,85.00624847,1.480416179
16.22,48.04392242,26.875,56.940625,98,53.10312462,48.04392242,83.00624847,51,32,85.00624847,1.480416179
16.23,48.04392242,26.875,56.50625,98,51.86250114,48.04392242,83.00624847,51,32,85.00624847,1.480416179
16.24,48.04392242,26.875,55.928125,98,50.12812424,48.04392242,83.00624847,51,32,85.00624847,1.480416179
16.25,48.04392242,26.875,55.65625,98,48.10312462,48.04392242,83.00624847,51,32,85.00624847,1.480416179
16.26,48.04392242,26.875,55.58125,98,46.86250114,48.04392242,83.00624847,51,32,85.00624847,1.480416179
16.27,48.04392242,26.875,54.984375,98,45.109375,48.04392242,83.00624847,51,32,85.00624847,1.480416179
16.28,48.04392242,26.875,53.6625,98,44.00937462,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.29,48.04392242,26.875,51.29375,98,43.27812576,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.3,48.04392242,26.875,47.253125,98,43.02499962,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.31,48.04392242,26.875,42.175,98,43.14687538,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.32,48.04392242,26.875,38.084375,98,44.14999962,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.33,48.04392242,26.875,36.053125,98,45.87187576,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.34,48.04392242,26.875,37.1625,98,47.86875153,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.35,48.04392242,26.875,40.565625,98,49.86875153,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.36,48.04392242,26.875,44.059375,98,51.85312653,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.37,48.04392242,26.875,47.2,98,53.734375,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.38,48.04392242,26.875,49.68125,98,54.85625076,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.39,48.04392242,26.875,50.975,98,56.03437424,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.4,48.04392242,26.875,51.20625,98,56.00312424,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.41,48.04392242,26.875,51.196875,98,56.04062462,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.42,48.04392242,26.875,51.678125,98,55.31562424,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.43,48.04392242,26.875,52.71875,98,54.32187462,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.44,48.04392242,26.875,52.21875,98,53.30624962,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.45,48.04392242,26.875,50.30625,98,52.18437386,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.46,48.04392242,26.875,47.74375,98,50.26875114,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.47,48.04392242,26.875,45.203125,98,49.13437653,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.48,48.04392242,26.875,43.425,98,47.82500076,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.49,48.04392242,26.875,41.9125,98,46.86874962,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.5,48.04392242,26.875,41.29375,98,45.28125,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.51,48.04392242,26.875,40.66875,98,44.27187538,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.52,48.04392242,26.875,39.63125,98,43.90937614,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.53,48.04392242,26.875,38.365625,98,42.22500038,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.54,48.04392242,26.875,37.265625,98,41.87812614,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.55,48.04392242,26.875,36.65,98,41.00312424,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.56,48.04392242,26.875,36.425,98,40.28125,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.57,48.04392242,26.875,36.396875,98,40.04374886,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.58,48.04392242,26.875,36.915625,98,39.26249886,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.59,48.04392242,26.875,37.3875,98,38.87812424,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.6,48.04392242,26.875,37.15625,98,38.00312424,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.61,48.04392242,26.875,36.253125,98,37.28125,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.62,48.04392242,26.875,35.421875,98,37.04374886,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.63,48.04392242,26.875,34.95625,98,36.26249886,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.64,48.04392242,26.875,34.409375,98,35.875,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.65,48.04392242,26.875,32.678125,98,34.94999886,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.66,48.04392242,26.875,31.971875,98,34.86874962,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.67,48.04392242,26.875,31.696875,98,33.96562386,48.04392242,83.00624847,51.00624847,32,85,1.480416179
16.68,48.04392242,26.875,30.44375,98,33.99062538,48.04392242,82.99687576,51.00312424,32,85.00312424,1.480416179
16.69,48.04392242,26.875,28.55625,98,33.83437538,48.04392242,82.78437424,50.93124962,31.93124962,85.04062271,1.480416179
16.7,48.04392242,26.875,27.3375,98,33.71875,48.04392242,87.36249924,52.45624924,33.45624924,84.27812576,1.480416179
16.71,48.04392242,26.875,27.0125,98,34.24687386,48.04392242,88.96250153,52.99062538,33.99062538,84.00937271,1.480416179
16.72,48.04392242,26.875,27.003125,98,37.98750114,48.04392242,89.015625,53.00937462,34.00625038,84,1.480416179
16.73,48.04392242,26.875,27.496875,98,45.60625076,48.04392242,89.00624847,53.00624847,34,84,1.480416179
16.74,48.04392242,26.875,28.465625,98,55.47500038,48.04392242,89.00624847,53.00624847,34,84,1.480416179
16.75,48.04392242,26.875,31.5125,98,66.39374924,48.04392242,89.00624847,53.00624847,34,84,1.480416179
16.76,48.04392242,26.875,38.09375,98,75.50312424,48.04392242,89.00624847,53.00624847,34,84,1.480416179
16.77,48.04392242,26.875,49.178125,98,82.50625229,48.04392242,89.00624847,53.00624847,34,84,1.480416179
16.78,48.04392242,26.875,66.51875,98,86.60312653,48.04392242,89.00624847,53.00624847,34,84,1.480416179
16.79,48.04392242,26.875,80.859375,98,88.73749924,48.04392242,89.00624847,53.00624847,34,84,1.480416179
16.8,48.04392242,26.875,90.975,98,88.86562347,48.04392242,89.00624847,53.00624847,34,84,1.480416179
16.81,48.04392242,26.875,97.165625,98,88.02812576,48.04392242,89.00624847,53.00624847,34,84,1.480416179
16.82,49.31620026,25.84375,97.96875,98.5625,86.48125076,49.31620026,89.00624847,53.00624847,34,84,1.47454083
16.83,49.31620026,25.84375,95.16875,98.5625,83.44375229,49.31620026,89.00624847,53.00624847,34,84,1.47454083
16.84,49.31620026,25.84375,90.3,98.5625,80.34062576,49.31620026,89.00624847,53.00624847,34,84,1.47454083
16.85,49.31620026,25.84375,84.61875,98.5625,75.54062271,49.31620026,89.00624847,53.00624847,34,84,1.47454083
16.86,49.31620026,25.84375,79.953125,98.5625,71.27500153,49.31620026,89.00624847,53.00624847,34,84,1.47454083
16.87,49.31620026,25.84375,75.575,98.5625,67.24687195,49.31620026,89.00624847,53.00624847,34,84,1.47454083
16.88,49.31620026,25.84375,70.23125,98.5625,64.14374924,49.31620026,89.00624847,53.00624847,34,84,1.47454083
16.89,49.31620026,25.84375,63.9875,98.5625,61.40000153,49.31620026,89.00624847,53.00624847,34,84,1.47454083
16.9,49.31620026,25.84375,61.1125,98.5625,59.00625038,49.31620026,89.00624847,53.00624847,34,84,1.47454083
16.91,49.31620026,25.84375,60.00625,98.5625,56.0625,49.31620026,89.00624847,53.00624847,34,84,1.47454083
16.92,49.31620026,25.84375,59.921875,98.5625,54.86562538,49.31620026,89.00624847,53.00624847,34,84,1.47454083
16.93,49.31620026,25.84375,60.1625,98.5625,53.14374924,49.31620026,89.00624847,53.00624847,34,84,1.47454083
16.94,49.31620026,25.84375,60.05625,98.5625,51.27499962,49.31620026,89.00624847,53.00624847,34,84,1.47454083
16.95,49.31620026,25.84375,58.71875,98.5625,50.171875,49.31620026,89.00624847,53.00624847,34,84,1.47454083
16.96,49.31620026,25.84375,56.86875,98.5625,48.09687424,49.31620026,89.00624847,53.00624847,34,84,1.47454083
16.97,49.31620026,25.84375,54.93125,98.5625,46.875,49.31620026,89.00624847,53.00624847,34,84,1.47454083
16.98,49.31620026,25.84375,52.56875,98.5625,45.24062538,49.31620026,89.00624847,53.00624847,34,84,1.47454083
16.99,49.31620026,25.84375,48.4875,98.5625,45.01249886,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17,49.31620026,25.84375,44.35625,98.5625,45,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.01,49.31620026,25.84375,40.825,98.5625,44.98125076,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.02,49.31620026,25.84375,37.928125,98.5625,45.84062386,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.03,49.31620026,25.84375,36.909375,98.5625,47.87187576,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.04,49.31620026,25.84375,37.590625,98.5625,49.86875153,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.05,49.31620026,25.84375,40.003125,98.5625,51.86875153,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.06,49.31620026,25.84375,42.478125,98.5625,53.86875153,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.07,49.31620026,25.84375,45.8375,98.5625,55.90625,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.08,49.31620026,25.84375,47.9375,98.5625,57.16562462,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.09,49.31620026,25.84375,48.721875,98.5625,58.03750038,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.1,49.31620026,25.84375,49.190625,98.5625,57.98749924,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.11,49.31620026,25.84375,50.190625,98.5625,57.86874962,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.12,49.31620026,25.84375,51.46875,98.5625,57.00312424,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.13,49.31620026,25.84375,51.7,98.5625,56.30312538,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.14,49.31620026,25.84375,51,98.5625,55.18437386,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.15,49.31620026,25.84375,49.565625,98.5625,53.26875114,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.16,49.31620026,25.84375,48.05625,98.5625,52.13750076,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.17,49.31620026,25.84375,46.290625,98.5625,50.875,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.18,49.31620026,25.84375,44.846875,98.5625,49.265625,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.19,49.31620026,25.84375,43.303125,98.5625,48.19062424,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.2,49.31620026,25.84375,42.103125,98.5625,46.24687576,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.21,49.31620026,25.84375,40.325,98.5625,46.03437424,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.22,49.31620026,25.84375,39.196875,98.5625,45.14375114,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.23,49.31620026,25.84375,38.575,98.5625,44.00937653,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.24,49.31620026,25.84375,37.65625,98.5625,43.31562614,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.25,49.31620026,25.84375,37.090625,98.5625,42.28750038,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.26,49.31620026,25.84375,36.475,98.5625,42.04374886,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.27,49.31620026,25.84375,36.425,98.5625,41.26249886,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.28,49.31620026,25.84375,36.428125,98.5625,40.87812424,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.29,49.31620026,25.84375,36.415625,98.5625,40.00312424,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.3,49.31620026,25.84375,36.76875,98.5625,39.28125,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.31,49.31620026,25.84375,36.221875,98.5625,39.046875,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.32,49.31620026,25.84375,35.325,98.5625,38.3125,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.33,49.31620026,25.84375,34.403125,98.5625,37.28437614,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.34,49.31620026,25.84375,33.7875,98.5625,36.99374962,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.35,49.31620026,25.84375,32.940625,98.5625,36.86562347,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.36,49.31620026,25.84375,31.39375,98.5625,35.953125,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.37,49.31620026,25.84375,30.021875,98.5625,35.86874962,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.38,49.31620026,25.84375,29.48125,98.5625,34.96562386,49.31620026,89.00624847,53.00624847,34,84,1.47454083
17.39,49.31620026,25.84375,29.253125,98.5625,34.99062538,49.31620026,89,53.00312424,34,84,1.47454083
17.4,49.31620026,25.84375,28.80625,98.5625,34.87812424,49.31620026,88.859375,52.93124962,33.96562576,83.96562576,1.47454083
17.41,49.31620026,25.84375,28.21875,98.5625,34.09062386,49.31620026,91.90937424,54.45624924,34.72812462,84.72812653,1.47454083
17.42,49.31620026,25.84375,27.084375,98.5625,35.96875,49.31620026,92.97499847,54.99062538,34.99687576,84.99687576,1.47454083
17.43,49.31620026,25.84375,26.325,98.5625,40.53437424,49.31620026,93.00937653,55.00625038,35.00312424,85.00312424,1.47454083
17.44,49.31620026,25.84375,26.246875,98.5625,48.25625038,49.31620026,93,55,35,85,1.47454083
17.45,49.31620026,25.84375,27.54375,98.5625,59.16562653,49.31620026,93,55,35,85,1.47454083
17.46,49.31620026,25.84375,30.875,98.5625,71.07187271,49.31620026,93,55,35,85,1.47454083
17.47,49.31620026,25.84375,40.83125,98.5625,81.09375,49.31620026,93,55,35,85,1.47454083
17.48,49.31620026,25.84375,53.890625,98.5625,87.453125,49.31620026,93,55,35,85,1.47454083
17.49,49.31620026,25.84375,68.0375,98.5625,91.47187424,49.31620026,93,55,35,85,1.47454083
17.5,49.31620026,25.84375,78.975,98.5625,92.703125,49.31620026,93,55,35,85,1.47454083
17.51,49.31620026,25.84375,86.234375,98.5625,92.88750076,49.31620026,93,55,35,85,1.47454083
17.52,49.31620026,25.84375,92.859375,98.5625,91.11874771,49.31620026,93,55,35,85,1.47454083
17.53,49.41482086,26.25625,94.7875,98.56875,89.02500153,49.41482086,93,55,35,85,1.46346519
17.54,49.80930328,27.90625,93.55625,98.59375,85.25937271,49.80930328,93,55,35,85,1.419162631
17.55,49.80930328,27.90625,89.7125,98.59375,81.27187729,49.80930328,93,55,35,85,1.419162631
17.56,49.80930328,27.90625,85.115625,98.59375,77.26875305,49.80930328,93,55,35,85,1.419162631
17.57,49.80930328,27.90625,80.88125,98.59375,73.26875305,49.80930328,93,55,35,85,1.419162631
17.58,49.80930328,27.90625,74.34375,98.59375,69.234375,49.80930328,93,55,35,85,1.419162631
17.59,49.80930328,27.90625,67.953125,98.59375,66.00624847,49.80930328,93,55,35,85,1.419162631
17.6,49.80930328,27.90625,63.634375,98.59375,62.37187576,49.80930328,93,55,35,85,1.419162631
17.61,49.80930328,27.90625,61.109375,98.59375,60.14687538,49.80930328,93,55,35,85,1.419162631
17.62,49.80930328,27.90625,60.203125,98.59375,58.13437462,49.80930328,93,55,35,85,1.419162631
17.63,49.80930328,27.90625,60.15,98.59375,56.13437462,49.80930328,93,55,35,85,1.419162631
17.64,49.80930328,27.90625,60.153125,98.59375,54.10000038,49.80930328,93,55,35,85,1.419162631
17.65,49.80930328,27.90625,59.2,98.59375,52.859375,49.80930328,93,55,35,85,1.419162631
17.66,49.80930328,27.90625,57.34375,98.59375,51.12812424,49.80930328,93,55,35,85,1.419162631
17.67,49.80930328,27.90625,56.10625,98.59375,49.10000038,49.80930328,93,55,35,85,1.419162631
17.68,49.80930328,27.90625,54.5625,98.59375,47.875,49.80930328,93,55,35,85,1.419162631
17.69,49.80930328,27.90625,52.05,98.59375,46.27812576,49.80930328,93,55,35,85,1.419162631
17.7,49.80930328,27.90625,47.553125,98.59375,45.30000114,49.80930328,93,55,35,85,1.419162631
17.71,49.80930328,27.90625,43.053125,98.59375,45.15625,49.80930328,93,55,35,85,1.419162631
17.72,49.80930328,27.90625,39.234375,98.59375,46.1875,49.80930328,93,55,35,85,1.419162631
17.73,49.80930328,27.90625,36.925,98.59375,47.14999962,49.80930328,93,55,35,85,1.419162631
17.74,49.80930328,27.90625,36.9875,98.59375,48.88750076,49.80930328,93,55,35,85,1.419162631
17.75,49.80930328,27.90625,39.04375,98.59375,51.00312614,49.80930328,93,55,35,85,1.419162631
17.76,49.80930328,27.90625,41.76875,98.59375,53.90625,49.80930328,93,55,35,85,1.419162631
17.77,49.80930328,27.90625,44.03125,98.59375,55.86874962,49.80930328,93,55,35,85,1.419162631
17.78,49.80930328,27.90625,46.296875,98.59375,57.90625,49.80930328,93,55,35,85,1.419162631
17.79,49.80930328,27.90625,48.68125,98.59375,59.16875076,49.80930328,93,55,35,85,1.419162631
17.8,49.80930328,27.90625,50.221875,98.59375,60.03750038,49.80930328,93,55,35,85,1.419162631
17.81,49.80930328,27.90625,51.071875,98.59375,59.98749924,49.80930328,93,55,35,85,1.419162631
17.82,49.80930328,27.90625,51.2125,98.59375,59.85312462,49.80930328,93,55,35,85,1.419162631
17.83,49.80930328,27.90625,50.921875,98.59375,58.81875038,49.80930328,93,55,35,85,1.419162631
17.84,49.80930328,27.90625,50.33125,98.59375,57.87187386,49.80930328,93,55,35,85,1.419162631
17.85,49.80930328,27.90625,49.26875,98.59375,56.265625,49.80930328,93,55,35,85,1.419162631
17.86,49.80930328,27.90625,48.584375,98.59375,55.1875,49.80930328,93,55,35,85,1.419162631
17.87,49.80930328,27.90625,47.715625,98.59375,53.28437614,49.80930328,93,55,35,85,1.419162631
17.88,49.80930328,27.90625,46.221875,98.59375,52.30624962,49.80930328,93,55,35,85,1.419162631
17.89,49.80930328,27.90625,44.11875,98.59375,51.13437462,49.80930328,93,55,35,85,1.419162631
17.9,49.80930328,27.90625,42.75,98.59375,49.82187462,49.80930328,93,55,35,85,1.419162631
17.91,49.80930328,27.90625,41.38125,98.59375,48.81562424,49.80930328,93,55,35,85,1.419162631
17.92,49.80930328,27.90625,39.853125,98.59375,47.83437347,49.80930328,93,55,35,85,1.419162631
17.93,49.80930328,27.90625,39,98.59375,46.99062538,49.80930328,93,55,35,85,1.419162631
17.94,49.80930328,27.90625,38.353125,98.59375,46.14374924,49.80930328,93,55,35,85,1.419162631
17.95,49.80930328,27.90625,37.74375,98.59375,45.00937653,49.80930328,93,55,35,85,1.419162631
17.96,49.80930328,27.90625,37.134375,98.59375,44.265625,49.80930328,93,55,35,85,1.419162631
17.97,49.80930328,27.90625,36.475,98.59375,43.859375,49.80930328,93,55,35,85,1.419162631
