Time (s),MCAv_mean,MCAv_dia,MCAv_raw,MCAv_sys,FP_raw,HCU_pressure,Systolic,Mean_arterial,Diastolic,HR,MCA_PI
13.63,53.3162,36.8125,38.5031,80.625,74,53.3162,144,93.0719,73.0187,61.1094,0.8217
13.64,53.3162,36.8125,39.6156,80.625,73.9688,53.3162,144,93.4063,73.0844,61.6469,0.8217
13.65,53.3162,36.8125,41.4562,80.625,74.6,53.3162,144,98.1375,74.0313,69.2156,0.8217
13.66,53.3162,36.8125,45.6469,80.625,76.3656,53.3162,144,97.9781,73.9969,68.9625,0.8217
13.67,53.3162,36.8125,52.1344,80.625,81.8312,53.3162,144,98,74.0062,69,0.8217
13.68,53.3162,36.8125,64.7813,80.625,91.3063,53.3162,144,98,74.0062,69,0.8217
13.69,53.3162,36.8125,73.7844,80.625,104.0844,53.3162,144,98,74.0062,69,0.8217
13.7,53.3162,36.8125,79.4188,80.625,118.1469,53.3162,144,98,74.0062,69,0.8217
13.71,57.9439,41.65,81.8312,84.6469,130.7188,57.9439,144,98,74.0062,69,0.7427
13.72,58.4581,42.1875,81.2406,85.0938,139.1656,58.4581,144,98,74.0062,69,0.734
13.73,58.4581,42.1875,79.8156,85.0938,143.4437,58.4581,144,98,74.0062,69,0.734
13.74,58.4581,42.1875,78.2406,85.0938,144.4063,58.4581,144,98,74.0062,69,0.734
13.75,58.4581,42.1875,76.9063,85.0938,143.3094,58.4581,144,98,74.0062,69,0.734
13.76,58.4581,42.1875,76.0719,85.0938,140.5094,58.4581,144,98,74.0062,69,0.734
13.77,58.4581,42.1875,75.7531,85.0938,134.8156,58.4581,144,98,74.0062,69,0.734
13.78,58.4581,42.1875,74.2656,85.0938,128.8531,58.4581,144,98,74.0062,69,0.734
13.79,58.4581,42.1875,71.6906,85.0938,122.175,58.4581,144,98,74.0062,69,0.734
13.8,58.4581,42.1875,70.2562,85.0938,115.8188,58.4581,144,98,74.0062,69,0.734
13.81,58.4581,42.1875,69.8688,85.0938,109.8,58.4581,144,98,74.0062,69,0.734
13.82,58.4581,42.1875,69.575,85.0938,104.5313,58.4581,144,98,74.0062,69,0.734
13.83,58.4581,42.1875,69.625,85.0938,100.5781,58.4581,144,98,74.0062,69,0.734
13.84,58.4581,42.1875,68.9906,85.0938,98.9156,58.4581,144,98,74.0062,69,0.734
13.85,58.4581,42.1875,69.0781,85.0938,98.0687,58.4581,144,98,74.0062,69,0.734
13.86,58.4581,42.1875,70.525,85.0938,99.1062,58.4581,144,98,74.0062,69,0.734
13.87,58.4581,42.1875,71.9063,85.0938,100.8125,58.4581,144,98,74.0062,69,0.734
13.88,58.4581,42.1875,70.7969,85.0938,103.7719,58.4581,144,98,74.0062,69,0.734
13.89,58.4581,42.1875,67.35,85.0938,104.9781,58.4581,144,98,74.0062,69,0.734
13.9,58.4581,42.1875,64.2031,85.0938,105.5688,58.4581,144,98,74.0062,69,0.734
13.91,58.4581,42.1875,61.8406,85.0938,104.9969,58.4581,144,98,74.0062,69,0.734
13.92,58.4581,42.1875,60.0688,85.0938,104.3188,58.4581,144,98,74.0062,69,0.734
13.93,58.4581,42.1875,58.5688,85.0938,102.3656,58.4581,144,98,74.0062,69,0.734
13.94,58.4581,42.1875,58.5625,85.0938,101.3906,58.4581,144,98,74.0062,69,0.734
13.95,58.4581,42.1875,59.8781,85.0938,100.3687,58.4581,144,98,74.0062,69,0.734
13.96,58.4581,42.1875,61.15,85.0938,100.0875,58.4581,144,98,74.0062,69,0.734
13.97,58.4581,42.1875,61.9656,85.0938,101.0687,58.4581,144,98,74.0062,69,0.734
13.98,58.4581,42.1875,63.5625,85.0938,102.6219,58.4581,144,98,74.0062,69,0.734
13.99,58.4581,42.1875,64.3281,85.0938,104.375,58.4581,144,98,74.0062,69,0.734
14,58.4581,42.1875,64.6344,85.0938,106.0938,58.4581,144,98,74.0062,69,0.734
14.01,58.4581,42.1875,64.4313,85.0938,107.7219,58.4581,144,98,74.0062,69,0.734
14.02,58.4581,42.1875,63.8094,85.0938,109.6563,58.4581,144,98,74.0062,69,0.734
14.03,58.4581,42.1875,63.2313,85.0938,109.9219,58.4581,144,98,74.0062,69,0.734
14.04,58.4581,42.1875,62.3438,85.0938,109,58.4581,144,98,74.0062,69,0.734
14.05,58.4581,42.1875,61.4375,85.0938,108.3031,58.4581,144,98,74.0062,69.0031,0.734
14.06,58.4581,42.1875,60.3594,85.0938,106.2594,58.4581,144,98,74.0062,69.0062,0.734
14.07,58.4581,42.1875,59.4281,85.0938,104.1813,58.4581,144,98,74.0062,69.0062,0.734
14.08,58.4581,42.1875,57.7625,85.0938,101.1563,58.4581,144,98,74.0062,69.0062,0.734
14.09,58.4581,42.1875,55.9594,85.0938,98.1719,58.4581,144,98,74.0062,69.0062,0.734
14.1,58.4581,42.1875,54.2813,85.0938,95.2531,58.4581,144,98,74.0062,69.0062,0.734
14.11,58.4581,42.1875,53.2031,85.0938,93.2781,58.4581,144,98,74.0062,69.0062,0.734
14.12,58.4581,42.1875,53.1812,85.0938,91.2875,58.4581,144,98,74.0062,69.0062,0.734
14.13,58.4581,42.1875,53.1812,85.0938,89.3625,58.4581,144,98,74.0062,69.0062,0.734
14.14,58.4581,42.1875,53.1938,85.0938,88.3594,58.4581,144,98,74.0062,69.0062,0.734
14.15,58.4581,42.1875,53.2125,85.0938,88,58.4581,144,98,74.0062,69.0062,0.734
14.16,58.4581,42.1875,52.6031,85.0938,88.0031,58.4581,144,98,74.0062,69.0062,0.734
14.17,58.4581,42.1875,52.025,85.0938,88.0187,58.4581,144,98,74.0062,69.0062,0.734
14.18,58.4581,42.1875,51.3906,85.0938,88.0844,58.4581,144,98,74.0062,69.0062,0.734
14.19,58.4581,42.1875,50.8188,85.0938,89.0313,58.4581,144,98,74.0062,69.0062,0.734
14.2,58.4581,42.1875,50.7156,85.0938,88.9969,58.4581,144,98,74.0062,69.0062,0.734
14.21,58.4581,42.1875,50.75,85.0938,89,58.4581,144,98,74.0062,69.0062,0.734
14.22,58.4581,42.1875,50.6938,85.0938,89.0187,58.4581,144,98,74.0062,69.0062,0.734
14.23,58.4581,42.1875,50.7219,85.0938,89.0844,58.4581,144,98,74.0062,69.0062,0.734
14.24,58.4581,42.1875,50.5125,85.0938,90.0313,58.4581,144,98,74.0062,69.0062,0.734
14.25,58.4581,42.1875,50.2156,85.0938,90,58.4581,144,98,74.0062,69.0062,0.734
14.26,58.4581,42.1875,50.2,85.0938,90.0313,58.4581,144,98,74.0062,69.0062,0.734
14.27,58.4581,42.1875,50.7281,85.0938,89.3563,58.4581,144,98,74.0062,69.0062,0.734
14.28,58.4581,42.1875,50.7031,85.0938,89.0031,58.4581,144,98,74.0062,69.0062,0.734
14.29,58.4581,42.1875,50.6594,85.0938,89,58.4581,144,98,74.0062,69.0062,0.734
14.3,58.4581,42.1875,50.1719,85.0938,88.9875,58.4581,144,98,74.0062,69.0062,0.734
14.31,58.4581,42.1875,49.1031,85.0938,88.9219,58.4581,144,98,74.0062,69.0062,0.734
14.32,58.4581,42.1875,49.0187,85.0938,87.975,58.4581,144,98,74.0062,69.0062,0.734
14.33,58.4581,42.1875,49.65,85.0938,88.0125,58.4581,144,98,74.0062,69.0062,0.734
14.34,58.4581,42.1875,49.7281,85.0938,88.0313,58.4581,144,98,74.0062,69.0062,0.734
14.35,58.4581,42.1875,49.3219,85.0938,87.3594,58.4581,144,98,74.0062,69.0062,0.734
14.36,58.4581,42.1875,48.7406,85.0938,87.0344,58.4581,144,98,74.0062,69.0062,0.734
14.37,58.4581,42.1875,48.5156,85.0938,86.3563,58.4581,144,98,74.0062,69.0062,0.734
14.38,58.4581,42.1875,48.2406,85.0938,86.0344,58.4581,144,98,74.0062,69.0062,0.734
14.39,58.4581,42.1875,48.0906,85.0938,85.3375,58.4581,144,98,74.0062,69.0062,0.734
14.4,58.4581,42.1875,46.1812,85.0938,84.8813,58.4581,144,98,74.0062,69.0062,0.734
14.41,58.4581,42.1875,44.7062,85.0938,84.525,58.4581,144,98,74.0062,69.0062,0.734
14.42,58.4581,42.1875,43.8875,85.0938,83.9031,58.4581,144,98,74.0062,69.0062,0.734
14.43,58.4581,42.1875,43.4406,85.0938,83.0031,58.4581,144,98,74.0062,69.0062,0.734
14.44,58.4581,42.1875,43.8438,85.0938,82.2688,58.4581,144,98,74.0062,69.0062,0.734
14.45,58.4581,42.1875,43.8094,85.0938,80.8844,58.4581,144,98,74.0062,69.0062,0.734
14.46,58.4581,42.1875,43.8,85.0938,79.9031,58.4581,144,98,74.0062,69.0062,0.734
14.47,58.4581,42.1875,43.6719,85.0938,79.0125,58.4581,144,98,74.0062,69.0062,0.734
14.48,58.4581,42.1875,43.0313,85.0938,78.3656,58.4581,144,98,74.0062,69.0062,0.734
14.49,58.4581,42.1875,42.425,85.0938,78.0156,58.4581,144.0313,98.0562,74.0719,68.9344,0.734
14.5,58.4581,42.1875,43.3344,85.0938,78.0875,58.4581,144.1656,98.325,74.4063,68.6,0.734
14.51,58.4581,42.1875,44.9344,85.0938,79.0625,58.4581,146.0563,102.1094,79.1375,63.8687,0.734
14.52,58.4581,42.1875,50.3656,85.0938,81.3906,58.4581,145.9938,101.9844,78.9781,64.0281,0.734
14.53,58.4581,42.1875,57.2594,85.0938,86.8562,58.4581,146.0063,102,79,64.0062,0.734
14.54,58.4581,42.1875,65.1906,85.0938,95.6563,58.4581,146.0063,102,79,64.0062,0.734
14.55,58.4581,42.1875,73.0125,85.0938,107.9844,58.4581,146.0063,102,79,64.0062,0.734
14.56,58.4581,42.1875,79.2438,85.0938,120.9344,58.4581,146.0063,102,79,64.0062,0.734
14.57,58.4581,42.1875,83.2719,85.0938,131.4875,58.4581,146.0063,102,79,64.0062,0.734
14.58,59.4133,41.4656,84.8,85.225,138.7625,59.4133,146.0063,102,79,64.0062,0.7365
14.59,59.8227,41.1563,84.2438,85.2813,143.4063,59.8227,146.0063,102,79,64.0062,0.7376
14.6,59.8227,41.1563,82.4281,85.2813,145.7406,59.8227,146.0063,102,79,64.0062,0.7376
14.61,59.8227,41.1563,80.9063,85.2813,146.9313,59.8227,146.0063,102,79,64.0062,0.7376
14.62,59.8227,41.1563,79.3031,85.2813,145.8562,59.8227,146.0063,102,79,64.0062,0.7376
14.63,59.8227,41.1563,77.9094,85.2813,142.5656,59.8227,146.0063,102,79,64.0062,0.7376
14.64,59.8227,41.1563,77.0781,85.2813,137.8469,59.8227,146.0063,102,79,64.0062,0.7376
14.65,59.8227,41.1563,75.4594,85.2813,131.8156,59.8227,146.0063,102,79,64.0062,0.7376
14.66,59.8227,41.1563,73.1688,85.2813,125.8281,59.8227,146.0063,102,79,64.0062,0.7376
14.67,59.8227,41.1563,73.0594,85.2813,119.875,59.8227,146.0063,102,79,64.0062,0.7376
14.68,59.8227,41.1563,74.2813,85.2813,115.5281,59.8227,146.0063,102,79,64.0062,0.7376
14.69,59.8227,41.1563,75.125,85.2813,112.275,59.8227,146.0063,102,79,64.0062,0.7376
14.7,59.8227,41.1563,74.3937,85.2813,110.4562,59.8227,146.0063,102,79,64.0062,0.7376
14.71,59.8227,41.1563,73.125,85.2813,110.4437,59.8227,146.0063,102,79,64.0062,0.7376
14.72,59.8227,41.1563,72.5906,85.2813,111.6937,59.8227,146.0063,102,79,64.0062,0.7376
14.73,59.8227,41.1563,73.3625,85.2813,114.3438,59.8227,146.0063,102,79,64.0062,0.7376
14.74,59.8227,41.1563,75.2656,85.2813,117.4125,59.8227,146.0063,102,79,64.0062,0.7376
14.75,59.8227,41.1563,76.3063,85.2813,119.1437,59.8227,146.0063,102,79,64.0062,0.7376
14.76,59.8227,41.1563,74.4625,85.2813,119.4031,59.8227,146.0063,102,79,64.0062,0.7376
14.77,59.8227,41.1563,72.2031,85.2813,118.2813,59.8227,146.0063,102,79,64.0062,0.7376
14.78,59.8227,41.1563,69.8875,85.2813,116.175,59.8227,146.0063,102,79,64.0062,0.7376
14.79,59.8227,41.1563,67.4719,85.2813,113.1688,59.8227,146.0063,102,79,64.0062,0.7376
14.8,59.8227,41.1563,66.8312,85.2813,110.2531,59.8227,146.0063,102,79,64.0062,0.7376
14.81,59.8227,41.1563,66.9,85.2813,108.2906,59.8227,146.0063,102,79,64.0062,0.7376
14.82,59.8227,41.1563,67.2844,85.2813,106.3781,59.8227,146.0063,102,79,64.0062,0.7376
14.83,59.8227,41.1563,67.6281,85.2813,105.4375,59.8227,146.0063,102,79,64.0062,0.7376
14.84,59.8227,41.1563,66.5156,85.2813,106.0062,59.8227,146.0063,102,79,64.0062,0.7376
14.85,59.8227,41.1563,65.9031,85.2813,106.6844,59.8227,146.0063,102,79,64.0062,0.7376
14.86,59.8227,41.1563,65.6063,85.2813,108.6125,59.8227,146.0063,102,79,64.0062,0.7376
14.87,59.8227,41.1563,66.0906,85.2813,110.2594,59.8227,146.0063,102,79,64.0062,0.7376
14.88,59.8227,41.1563,66.4531,85.2813,111.6656,59.8227,146.0063,102,79,64.0062,0.7376
14.89,59.8227,41.1563,65.65,85.2813,112.0906,59.8227,146.0063,102,79,64.0062,0.7376
14.9,59.8227,41.1563,64.7469,85.2813,113.0656,59.8227,146.0063,102,79,64.0062,0.7376
14.91,59.8227,41.1563,64.65,85.2813,112.3719,59.8227,146.0063,102,79,64.0062,0.7376
14.92,59.8227,41.1563,64.4125,85.2813,111.2969,59.8227,146.0063,102,79.0062,64.0062,0.7376
14.93,59.8227,41.1563,63.8344,85.2813,109.2687,59.8227,146.0063,102,79.0062,64.0062,0.7376
14.94,59.8227,41.1563,63.2125,85.2813,107.2781,59.8227,146.0063,102,79.0062,64.0062,0.7376
14.95,59.8227,41.1563,62.4344,85.2813,105.3063,59.8227,146.0063,102,79.0062,64.0062,0.7376
14.96,59.8227,41.1563,60.6844,85.2813,102.6281,59.8227,146.0063,102,79.0062,64.0062,0.7376
14.97,59.8227,41.1563,58.2375,85.2813,100.2844,59.8227,146.0063,102,79.0062,64.0062,0.7376
14.98,59.8227,41.1563,56.2469,85.2813,98.3469,59.8227,146.0063,102,79.0062,64.0062,0.7376
14.99,59.8227,41.1563,55.4312,85.2813,97.2656,59.8227,146.0063,102,79.0062,64.0062,0.7376
15,59.8227,41.1563,55.0375,85.2813,95.8812,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.01,59.8227,41.1563,54.2875,85.2813,94.9,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.02,59.8227,41.1563,53.3594,85.2813,93.9812,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.03,59.8227,41.1563,53.225,85.2813,94.0094,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.04,59.8227,41.1563,54.4594,85.2813,94.0062,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.05,59.8227,41.1563,55.1594,85.2813,94.0062,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.06,59.8227,41.1563,54.7594,85.2813,94.0062,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.07,59.8227,41.1563,54.1125,85.2813,94.0187,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.08,59.8227,41.1563,53.4719,85.2813,94.0875,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.09,59.8227,41.1563,52.6094,85.2813,95.075,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.1,59.8227,41.1563,51.7875,85.2813,94.4625,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.11,59.8227,41.1563,51.1281,85.2813,94.3844,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.12,59.8227,41.1563,50.6844,85.2813,93.9844,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.13,59.8227,41.1563,50.675,85.2813,93.9219,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.14,59.8227,41.1563,50.2594,85.2813,92.9781,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.15,59.8227,41.1563,50.2125,85.2813,93.0406,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.16,59.8227,41.1563,50.5156,85.2813,92.3563,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.17,59.8227,41.1563,50.7062,85.2813,92.0063,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.18,59.8227,41.1563,50.6563,85.2813,92.0281,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.19,59.8227,41.1563,50.6563,85.2813,91.3594,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.2,59.8227,41.1563,50.7219,85.2813,91.0344,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.21,59.8227,41.1563,50.7188,85.2813,90.3531,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.22,59.8227,41.1563,50.7219,85.2813,90.0063,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.23,59.8227,41.1563,50.1938,85.2813,90.0313,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.24,59.8227,41.1563,49.0438,85.2813,89.3875,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.25,59.8227,41.1563,48.3937,85.2813,88.3594,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.26,59.8227,41.1563,48.2188,85.2813,87.9875,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.27,59.8227,41.1563,48.2563,85.2813,87.925,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.28,59.8227,41.1563,48.0281,85.2813,87.0063,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.29,59.8227,41.1563,47.075,85.2813,86.3688,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.3,59.8227,41.1563,46.3094,85.2813,86.05,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.31,59.8227,41.1563,46.0781,85.2813,85.4656,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.32,59.8227,41.1563,46.0688,85.2813,85.3844,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.33,59.8227,41.1563,46.2906,85.2813,84.9969,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.34,59.8227,41.1563,46.2656,85.2813,84.9875,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.35,59.8227,41.1563,45.9312,85.2813,84.925,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.36,59.8227,41.1563,45.0875,85.2813,84.0063,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.37,59.8227,41.1563,43.6,85.2813,83.3688,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.38,59.8227,41.1563,42.1219,85.2813,83.0375,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.39,59.8227,41.1563,41.3469,85.2813,82.3844,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.4,59.8227,41.1563,41.5469,85.2813,81.3469,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.41,59.8227,41.1563,42.15,85.2813,80.9219,59.8227,146.0063,102,79.0062,64.0062,0.7376
15.42,59.8227,41.1563,41.9156,85.2813,79.975,59.8227,145.9844,102.0125,79,64.0625,0.7376
15.43,59.8227,41.1563,42.0469,85.2813,80.0156,59.8227,145.7906,102.125,78.9437,64.5781,0.7376
15.44,59.8227,41.1563,43.425,85.2813,80.0406,59.8227,150.5344,99.4156,80.2969,51.7063,0.7376
15.45,59.8227,41.1563,46.4219,85.2813,82.4281,59.8227,153,98.0031,81.0031,45.0063,0.7376
15.46,59.8227,41.1563,52.15,85.2813,87.2156,59.8227,153.0219,97.9937,81.0062,44.9562,0.7376
15.47,59.8227,41.1563,61.4406,85.2813,95.675,59.8227,153.0063,98.0062,81,45.0062,0.7376
15.48,59.8227,41.1563,70.7875,85.2813,108.0906,59.8227,153.0063,98.0062,81,45.0062,0.7376
15.49,59.8227,41.1563,79.175,85.2813,122.0938,59.8227,153.0063,98.0062,81,45.0062,0.7376
15.5,59.8227,41.1563,83.5187,85.2813,136.0031,59.8227,153.0063,98.0062,81,45.0062,0.7376
15.51,59.8227,41.1563,84.75,85.2813,145.8906,59.8227,153.0063,98.0062,81,45.0062,0.7376
15.52,54.9198,35.2938,84.8187,85.2813,151.4469,54.9198,153.0063,98.0062,81,45.0062,0.9171
15.53,52.8185,32.7813,83.3156,85.2813,153.0156,52.8185,153.0063,98.0062,81,45.0062,0.994
15.54,52.8185,32.7813,81.4813,85.2813,152.9625,52.8185,153.0063,98.0062,81,45.0062,0.994
15.55,52.8185,32.7813,79.1688,85.2813,150.5563,52.8185,153.0063,98.0062,81,45.0062,0.994
15.56,52.8185,32.7813,78.075,85.2813,146.4844,52.8185,153.0063,98.0062,81,45.0062,0.994
15.57,52.8185,32.7813,78.3563,85.2813,140.7969,52.8185,153.0063,98.0062,81,45.0062,0.994
15.58,52.8185,32.7813,78.5406,85.2813,134.7375,52.8185,153.0063,98.0062,81,45.0062,0.994
15.59,52.8185,32.7813,77.875,85.2813,127.7938,52.8185,153.0063,98.0062,81,45.0062,0.994
15.6,52.8185,32.7813,76.6813,85.2813,121.8438,52.8185,153.0063,98.0062,81,45.0062,0.994
15.61,52.8185,32.7813,75.7438,85.2813,118.1656,52.8185,153.0063,98.0062,81,45.0062,0.994
15.62,52.8185,32.7813,75.5625,85.2813,115.1938,52.8185,153.0063,98.0062,81,45.0062,0.994
15.63,52.8185,32.7813,76.7344,85.2813,114.625,52.8185,153.0063,98.0062,81,45.0062,0.994
15.64,52.8185,32.7813,77.6156,85.2813,115.8031,52.8185,153.0063,98.0062,81,45.0062,0.994
15.65,52.8185,32.7813,78.7875,85.2813,118.825,52.8185,153.0063,98.0062,81,45.0062,0.994
15.66,52.8185,32.7813,79.5625,85.2813,122.45,52.8185,153.0063,98.0062,81,45.0062,0.994
15.67,52.8185,32.7813,79.575,85.2813,126.3906,52.8185,153.0063,98.0062,81,45.0062,0.994
15.68,52.8185,32.7813,79.2531,85.2813,128.6563,52.8185,153.0063,98.0062,81,45.0062,0.994
15.69,52.8185,32.7813,76.725,85.2813,128.9031,52.8185,153.0063,98.0062,81,45.0062,0.994
15.7,52.8185,32.7813,72.9656,85.2813,127.8563,52.8185,153.0063,98.0062,81,45.0062,0.994
15.71,52.8185,32.7813,69.6594,85.2813,124.5438,52.8185,153.0063,98.0062,81,45.0062,0.994
15.72,52.8185,32.7813,67.1406,85.2813,120.5344,52.8185,153.0063,98.0062,81,45.0062,0.994
15.73,52.8185,32.7813,65.8688,85.2813,116.4312,52.8185,153.0063,98.0062,81,45.0062,0.994
15.74,52.8185,32.7813,65.175,85.2813,112.1437,52.8185,153.0063,98.0062,81,45.0062,0.994
15.75,52.8185,32.7813,65.1156,85.2813,109.2656,52.8185,153.0063,98.0062,81,45.0062,0.994
15.76,52.8185,32.7813,65.0906,85.2813,107.3375,52.8185,153.0063,98.0062,81,45.0062,0.994
15.77,52.8185,32.7813,64.8,85.2813,106.9688,52.8185,153.0063,98.0062,81,45.0062,0.994
15.78,52.8185,32.7813,64.5906,85.2813,107.5969,52.8185,153.0063,98.0062,81,45.0062,0.994
15.79,52.8185,32.7813,65.8375,85.2813,109.3531,52.8185,153,98,81.0062,45,0.994
15.8,52.8185,32.7813,66.8344,85.2813,111.7375,52.8185,153,98,81.0062,45,0.994
15.81,52.8185,32.7813,66.7062,85.2813,113.7375,52.8185,153,98,81.0062,45,0.994
15.82,52.8185,32.7813,66.1156,85.2813,115.7563,52.8185,153,98,81.0062,45,0.994
15.83,52.8185,32.7813,65.7188,85.2813,117.0562,52.8185,153,98,81.0062,45,0.994
15.84,52.8185,32.7813,65,85.2813,116.3469,52.8185,153,98,81.0062,45,0.994
15.85,52.8185,32.7813,64.0313,85.2813,115.9719,52.8185,153,98,81.0062,45,0.994
15.86,52.8185,32.7813,62.1719,85.2813,113.6219,52.8185,153,98,81.0062,45,0.994
15.87,52.8185,32.7813,60.7687,85.2813,111.2625,52.8185,153,98,81.0062,45,0.994
15.88,52.8185,32.7813,59.8781,85.2813,109.1906,52.8185,153,98,81.0062,45,0.994
15.89,52.8185,32.7813,58.4375,85.2813,106.2437,52.8185,153,98,81.0062,45,0.994
15.9,52.8185,32.7813,56.6031,85.2813,104.2781,52.8185,153,98,81.0062,45,0.994
15.91,52.8185,32.7813,55.5531,85.2813,102.2719,52.8185,153,98,81.0062,45,0.994
15.92,52.8185,32.7813,54.9312,85.2813,100.2563,52.8185,153,98,81.0062,45,0.994
15.93,52.8185,32.7813,54.0406,85.2813,99.0094,52.8185,153,98,81.0062,45,0.994
15.94,52.8185,32.7813,53.2656,85.2813,98.3625,52.8185,153,98,81.0062,45,0.994
15.95,52.8185,32.7813,53.2219,85.2813,98.0031,52.8185,153,98,81.0062,45,0.994
15.96,52.8185,32.7813,53.1812,85.2813,98,52.8185,153,98,81.0062,45,0.994
15.97,52.8185,32.7813,53.15,85.2813,98,52.8185,153,98,81.0062,45,0.994
15.98,52.8185,32.7813,53.2219,85.2813,98,52.8185,153,98,81.0062,45,0.994
15.99,52.8185,32.7813,53.2156,85.2813,98,52.8185,153,98,81.0062,45,0.994
16,52.8185,32.7813,53.2062,85.2813,98,52.8185,153,98,81.0062,45,0.994
16.01,52.8185,32.7813,53.2156,85.2813,98.0031,52.8185,153,98,81.0062,45,0.994
16.02,52.8185,32.7813,52.5875,85.2813,98.05,52.8185,153,98,81.0062,45,0.994
16.03,52.8185,32.7813,51.75,85.2813,97.4688,52.8185,153,98,81.0062,45,0.994
16.04,52.8185,32.7813,51.0656,85.2813,97.3875,52.8185,153,98,81.0062,45,0.994
16.05,52.8185,32.7813,50.7125,85.2813,97.0281,52.8185,153,98,81.0062,45,0.994
16.06,52.8185,32.7813,50.7188,85.2813,96.3531,52.8185,153,98,81.0062,45,0.994
16.07,52.8185,32.7813,50.7188,85.2813,96.0063,52.8185,153,98,81.0062,45,0.994
16.08,52.8185,32.7813,50.5187,85.2813,96.0281,52.8185,153,98,81.0062,45,0.994
16.09,52.8185,32.7813,49.6031,85.2813,95.3563,52.8185,153,98,81.0062,45,0.994
16.1,52.8185,32.7813,48.8031,85.2813,95.0063,52.8185,153,98,81.0062,45,0.994
16.11,52.8185,32.7813,49.2437,85.2813,95.0281,52.8185,153,98,81.0062,45,0.994
16.12,52.8185,32.7813,48.9781,85.2813,94.3438,52.8185,153,98,81.0062,45,0.994
16.13,52.8185,32.7813,48.7031,85.2813,93.9219,52.8185,153,98,81.0062,45,0.994
16.14,52.8185,32.7813,48.6875,85.2813,92.9781,52.8185,153,98,81.0062,45,0.994
16.15,52.8185,32.7813,48.2281,85.2813,93.0406,52.8185,153,98,81.0062,45,0.994
16.16,52.8185,32.7813,48.5344,85.2813,92.3594,52.8185,153,98,81.0062,45,0.994
16.17,52.8185,32.7813,48.75,85.2813,92.0344,52.8185,153,98,81.0062,45,0.994
16.18,52.8185,32.7813,48.7406,85.2813,91.3563,52.8185,153,98,81.0062,45,0.994
16.19,52.8185,32.7813,48.6906,85.2813,91.0375,52.8185,153,98,81.0062,45,0.994
16.2,52.8185,32.7813,48.1,85.2813,90.3844,52.8185,153,98,81.0062,45,0.994
16.21,52.8185,32.7813,47.5063,85.2813,89.3562,52.8185,153,98,81.0062,45,0.994
16.22,52.8185,32.7813,46.8937,85.2813,88.9875,52.8185,153,98,81.0062,45,0.994
16.23,52.8185,32.7813,45.7844,85.2813,88.9219,52.8185,153,98,81.0062,45,0.994
16.24,52.8185,32.7813,44.325,85.2813,87.9625,52.8185,153,98,81.0062,45,0.994
16.25,52.8185,32.7813,44.3125,85.2813,87.9281,52.8185,153,98,81.0062,45,0.994
16.26,52.8185,32.7813,45.125,85.2813,86.975,52.8185,153,98,81.0062,45,0.994
16.27,52.8185,32.7813,45.8281,85.2813,86.9938,52.8185,153,98,81.0062,45,0.994
16.28,52.8185,32.7813,45.5781,85.2813,86.9219,52.8185,153,98,81.0062,45,0.994
16.29,52.8185,32.7813,44.2938,85.2813,85.9781,52.8185,153,98,81.0062,45,0.994
