Time (s),MCAv_mean,MCAv_dia,MCAv_raw,MCAv_sys,FP_raw,HCU_pressure,Systolic,Mean_arterial,Diastolic,HR,MCA_PI
50.59,48.5968,32.3125,32.5219,80.3125,72.1781,-9.6025,121,88.0062,72,62,0.9877
50.6,48.5968,32.3125,32.9781,80.3125,71.1531,-9.6025,121,88.0031,72,62.0031,0.9877
50.61,48.5968,32.3125,34.7938,80.3125,71.0187,-9.6025,121.0094,88.0094,72,61.9969,0.9877
50.62,48.5968,32.3125,37.8062,80.3125,70.9719,-9.6025,121.2844,88.2844,72,61.7219,0.9877
50.63,48.5968,32.3125,41.6531,80.3125,72.1188,-9.6025,122.0406,89.0406,72,60.9656,0.9877
50.64,48.5968,32.3125,46.0406,80.3125,74.3531,-9.6025,122.0062,89.0031,72,61.0031,0.9877
50.65,48.5968,32.3125,50.5156,80.3125,79.6469,-9.6025,122.0062,89,72,61.0062,0.9877
50.66,48.5968,32.3125,55.9688,80.3125,88.0531,-9.6025,122.0062,89,72,61.0062,0.9877
50.67,48.5968,32.3125,61.7687,80.3125,98.4344,-9.6025,122.0062,89,72,61.0062,0.9877
50.68,48.5968,32.3125,66.3281,80.3125,107.3781,-9.6025,122.0062,89,72,61.0062,0.9877
50.69,48.5968,32.3125,70.0031,80.3125,115.2938,-9.6025,122.0062,89,72,61.0062,0.9877
50.7,48.5968,32.3125,72.3063,80.3125,120.0344,-9.6025,122.0062,89,72,61.0062,0.9877
50.71,48.5968,32.3125,73.2562,80.3125,122.1437,-9.6025,122,89,72,61,0.9877
50.72,48.5968,32.3125,74.5938,80.3125,122.7813,-9.6025,122,89,72,61,0.9877
50.73,48.5968,32.3125,75.7562,80.3125,120.8594,-9.6025,122,89,72,61,0.9877
50.74,49.4589,32.0469,76.9531,79.5625,118.9031,-8.7405,122,89,72,61,0.9612
50.75,50.3209,31.7813,77.1625,78.8125,115.725,-7.8785,122,89,72,61,0.9346
50.76,50.3209,31.7813,76.15,78.8125,112.5625,-7.8785,122,89,72,61,0.9346
50.77,50.3209,31.7813,75.5344,78.8125,109.5969,-7.8785,122,89,72,61,0.9346
50.78,50.3209,31.7813,75.1219,78.8125,105.9625,-7.8785,122,89,72,61,0.9346
50.79,50.3209,31.7813,74.5281,78.8125,103.6094,-7.8785,122,89,72,61,0.9346
50.8,50.3209,31.7813,73.875,78.8125,100.8344,-7.8785,122,89,72,61,0.9346
50.81,50.3209,31.7813,73.0938,78.8125,98.8312,-7.8785,122,89,72,61,0.9346
50.82,50.3209,31.7813,72.1781,78.8125,97.7406,-7.8785,122,89,72,61,0.9346
50.83,50.3209,31.7813,68.8969,78.8125,96.1,-7.8785,122,89,72,61,0.9346
50.84,50.3209,31.7813,65.3469,78.8125,96.0094,-7.8785,122,89,72,61,0.9346
50.85,50.3209,31.7813,65.1781,78.8125,95.7344,-7.8785,122,89,72,61,0.9346
50.86,50.3209,31.7813,66.5812,78.8125,94.9313,-7.8785,122,89,72,61,0.9346
50.87,50.3209,31.7813,67.6625,78.8125,95.8656,-7.8785,122.0031,89,72.0031,61,0.9346
50.88,50.3209,31.7813,66.3125,78.8125,95.9813,-7.8785,122.0062,89,72.0062,61,0.9346
50.89,50.3209,31.7813,63.8,78.8125,95.7281,-7.8785,122.0062,89,72.0062,61,0.9346
50.9,50.3209,31.7813,61.4531,78.8125,94.9969,-7.8785,122.0062,89,72.0062,61,0.9346
50.91,50.3209,31.7813,59.3,78.8125,93.8969,-7.8785,122.0062,89,72.0062,61,0.9346
50.92,50.3209,31.7813,56.8031,78.8125,92.1531,-7.8785,122.0062,89,72.0062,61,0.9346
50.93,50.3209,31.7813,54.3563,78.8125,91.15,-7.8785,122.0062,89,72.0062,61,0.9346
50.94,50.3209,31.7813,52.8,78.8125,91.0156,-7.8785,122.0062,89,72.0062,61,0.9346
50.95,50.3209,31.7813,53.2875,78.8125,91.0094,-7.8785,122.0062,89,72.0062,61,0.9346
50.96,50.3209,31.7813,55.075,78.8125,91.2813,-7.8785,122.0062,89,72.0062,61,0.9346
50.97,50.3209,31.7813,56.4625,78.8125,92.3187,-7.8785,122.0062,89,72.0062,61,0.9346
50.98,50.3209,31.7813,56.4344,78.8125,93.325,-7.8785,122.0062,89,72.0062,61,0.9346
50.99,50.3209,31.7813,55.5625,78.8125,94.2781,-7.8785,122.0062,89,72.0062,61,0.9346
51,50.3209,31.7813,54.9813,78.8125,95.875,-7.8785,122.0062,89,72.0062,61,0.9346
51.01,50.3209,31.7813,56.4094,78.8125,97.1313,-7.8785,122.0062,89,72.0062,61,0.9346
51.02,50.3209,31.7813,58.7563,78.8125,97.9906,-7.8785,122.0062,89,72.0062,61,0.9346
51.03,50.3209,31.7813,60.6219,78.8125,98.8625,-7.8785,122.0062,89,72.0062,61,0.9346
51.04,50.3209,31.7813,61.1406,78.8125,98.7125,-7.8785,122,89.0062,72.0062,61.0062,0.9346
51.05,50.3209,31.7813,60.3469,78.8125,98,-7.8785,122,89.0062,72.0062,61.0062,0.9346
51.06,50.3209,31.7813,59.5,78.8125,97.1719,-7.8785,122,89.0062,72.0062,61.0062,0.9346
51.07,50.3209,31.7813,57.6531,78.8125,96.1844,-7.8785,122,89.0062,72.0062,61.0062,0.9346
51.08,50.3209,31.7813,55.6187,78.8125,94.8656,-7.8785,122,89.0062,72.0062,61.0062,0.9346
51.09,50.3209,31.7813,54.2344,78.8125,93.7406,-7.8785,122,89.0062,72.0062,61.0062,0.9346
51.1,50.3209,31.7813,53.5406,78.8125,92.1312,-7.8785,122,89.0062,72.0062,61.0062,0.9346
51.11,50.3209,31.7813,52.4969,78.8125,90.8719,-7.8785,122,89.0062,72.0062,61.0062,0.9346
51.12,50.3209,31.7813,51.2125,78.8125,89.6938,-7.8785,122,89.0062,72.0062,61.0062,0.9346
51.13,50.3209,31.7813,50.0812,78.8125,88.4125,-7.8785,122,89.0062,72.0062,61.0062,0.9346
51.14,50.3209,31.7813,49.6125,78.8125,86.9625,-7.8785,122,89.0062,72.0062,61.0062,0.9346
51.15,50.3209,31.7813,49.3312,78.8125,86.1719,-7.8785,122,89.0062,72.0062,61.0062,0.9346
51.16,50.3209,31.7813,48.5187,78.8125,85.1438,-7.8785,122,89.0062,72.0062,61.0062,0.9346
51.17,50.3209,31.7813,47.6375,78.8125,84.7344,-7.8785,122,89.0062,72.0062,61.0062,0.9346
51.18,50.3209,31.7813,46.8125,78.8125,83.6937,-7.8785,122,89.0062,72.0062,61.0062,0.9346
51.19,50.3209,31.7813,45.1313,78.8125,82.9594,-7.8785,122,89.0062,72.0062,61.0062,0.9346
51.2,50.3209,31.7813,42.9875,78.8125,82.7281,-7.8785,122.0031,89.0031,72.0031,61.0031,0.9346
51.21,50.3209,31.7813,41.6313,78.8125,81.9656,-7.8785,122.0062,89,72,61,0.9346
51.22,50.3209,31.7813,40.7156,78.8125,82.0375,-7.8785,122.0062,89,72,61,0.9346
51.23,50.3209,31.7813,40.125,78.8125,81.1375,-7.8785,122.0062,89,72,61,0.9346
51.24,50.3209,31.7813,39.95,78.8125,81.0156,-7.8785,122.0062,89,72,61,0.9346
51.25,50.3209,31.7813,39.5906,78.8125,81.0438,-7.8785,122.0062,89,72,61,0.9346
51.26,50.3209,31.7813,39.1531,78.8125,80.0938,-7.8785,122.0062,89,72,61,0.9346
51.27,50.3209,31.7813,38.8406,78.8125,80.6063,-7.8785,122.0062,89,72,61,0.9346
51.28,50.3209,31.7813,38.7531,78.8125,79.9531,-7.8785,122.0062,89,72,61,0.9346
51.29,50.3209,31.7813,38.7625,78.8125,80,-7.8785,122.0062,89,72,61,0.9346
51.3,50.3209,31.7813,38.6406,78.8125,80,-7.8785,122.0062,89,72,61,0.9346
51.31,50.3209,31.7813,38.1656,78.8125,80.0031,-7.8785,122.0062,89,72,61,0.9346
51.32,50.3209,31.7813,38.0594,78.8125,79.9969,-7.8785,122.0062,89,72,61,0.9346
51.33,50.3209,31.7813,38.275,78.8125,79.7281,-7.8785,122.0062,89,72,61,0.9346
51.34,50.3209,31.7813,38.1469,78.8125,78.9656,-7.8785,122.0062,89,72,61,0.9346
51.35,50.3209,31.7813,37.8813,78.8125,79,-7.8785,122.0062,89,72,61,0.9346
51.36,50.3209,31.7813,37.5844,78.8125,79,-7.8785,122.0062,89,72,61,0.9346
51.37,50.3209,31.7813,38.0094,78.8125,79.0031,-7.8785,122.0062,89.0062,72.0062,61.0062,0.9346
51.38,50.3209,31.7813,38.7656,78.8125,78.9938,-7.8785,122.0062,89.0062,72.0062,61.0062,0.9346
51.39,50.3209,31.7813,39.0313,78.8125,78.7313,-7.8785,122.0062,89.0062,72.0062,61.0062,0.9346
51.4,50.3209,31.7813,38.025,78.8125,78.2813,-7.8785,122.0062,89.0062,72.0062,61.0062,0.9346
51.41,50.3209,31.7813,36.6969,78.8125,78.1719,-7.8785,122.0062,89.0062,72.0062,61.0062,0.9346
51.42,50.3209,31.7813,35.7313,78.8125,78.0156,-7.8785,122.0062,89.0062,72.0062,61.0062,0.9346
51.43,50.3209,31.7813,35.7687,78.8125,78.0406,-7.8785,122.0062,89.0062,72.0062,61.0062,0.9346
51.44,50.3209,31.7813,36.7625,78.8125,77.1375,-7.8785,122.0062,89.0062,72.0062,61.0062,0.9346
51.45,50.3209,31.7813,37.3687,78.8125,77.0156,-7.8785,122.0062,89.0062,72.0062,61.0062,0.9346
51.46,50.3209,31.7813,37.6656,78.8125,77.0406,-7.8785,122.0062,89.0062,72.0062,61.0062,0.9346
51.47,50.3209,31.7813,37.9531,78.8125,76.1375,-7.8785,122.0062,89.0062,72.0062,61.0062,0.9346
51.48,50.3209,31.7813,37.9844,78.8125,76.0156,-7.8785,122.0062,89.0062,72.0062,61.0062,0.9346
51.49,50.3209,31.7813,37.175,78.8125,76.0406,-7.8785,122.0062,89.0062,72.0062,61.0062,0.9346
51.5,50.3209,31.7813,35.9406,78.8125,75.1375,-7.8785,122.0062,89.0062,72.0062,61.0062,0.9346
51.51,50.3209,31.7813,35.2719,78.8125,75.0125,-7.8785,122.0062,89.0062,72.0062,61.0062,0.9346
51.52,50.3209,31.7813,34.8469,78.8125,75.0437,-7.8785,122.0062,89.0062,72.0062,61.0062,0.9346
51.53,50.3209,31.7813,33.9031,78.8125,74.45,-7.8785,122.0031,89.0062,72.0062,61.0062,0.9346
51.54,50.3209,31.7813,33.1563,78.8125,74.1781,-7.8785,122,89.0062,72.0062,61.0062,0.9346
51.55,50.3209,31.7813,32.7375,78.8125,73.7438,-7.8785,122,89.0062,72.0062,61.0062,0.9346
51.56,50.3209,31.7813,32.4094,78.8125,72.9625,-7.8785,122,89.0062,72.0062,61.0062,0.9346
51.57,50.3209,31.7813,31.9531,78.8125,72.7219,-7.8785,122,89.0062,72.0062,61.0062,0.9346
51.58,50.3209,31.7813,32.0625,78.8125,71.9656,-7.8785,122.0062,89.0062,72.0062,61,0.9346
51.59,50.3209,31.7813,32.6938,78.8125,72.0031,-7.8785,121.9688,88.9688,72.0062,61.0375,0.9346
51.6,50.3209,31.7813,34.5562,78.8125,71.975,-7.8785,122.8781,89.8781,72.0062,60.1281,0.9346
51.61,50.3209,31.7813,39.4188,78.8125,73.0906,-7.8785,122.9906,89.9906,72.0062,60.0156,0.9346
51.62,50.3209,31.7813,46.3312,78.8125,76.1875,-7.8785,123.0062,90.0062,72.0062,60.0062,0.9346
51.63,50.3209,31.7813,53.8,78.8125,82.2063,-7.8785,123.0062,90.0062,72.0062,60.0062,0.9346
51.64,50.3209,31.7813,60.5969,78.8125,90.5906,-7.8785,123.0062,90.0062,72.0062,60.0062,0.9346
51.65,50.3209,31.7813,65.65,78.8125,101.2719,-7.8785,123.0062,90.0062,72.0062,60.0062,0.9346
51.66,50.3209,31.7813,69.9938,78.8125,110.4281,-7.8785,123.0062,90.0062,72.0062,60.0062,0.9346
51.67,50.3209,31.7813,74.3656,78.8125,117.4469,-7.8785,123.0062,90.0062,72.0062,60.0062,0.9346
51.68,50.3209,31.7813,77.6563,78.8125,122.0844,-7.8785,123.0062,90.0062,72.0062,60.0062,0.9346
51.69,51.8684,32.4813,78.7656,80.6937,123.0094,-6.331,123.0062,90.0062,72.0062,60.0062,0.9296
51.7,52.5316,32.7813,78.4156,81.5,122.7531,-5.6678,123.0062,90.0062,72,60,0.9274
51.71,52.5316,32.7813,77.3719,81.5,120.8906,-5.6678,123.0062,90.0062,72,60,0.9274
51.72,52.5316,32.7813,77.15,81.5,117.9875,-5.6678,123.0062,90.0062,72,60,0.9274
51.73,52.5316,32.7813,77.7281,81.5,115.6344,-5.6678,123.0062,90.0062,72,60,0.9274
51.74,52.5316,32.7813,76.6,81.5,111.9969,-5.6678,123.0062,90.0062,72,60,0.9274
51.75,52.5316,32.7813,74.0656,81.5,109.0469,-5.6678,123.0062,90.0062,72,60,0.9274
51.76,52.5316,32.7813,71.7906,81.5,106.0062,-5.6678,123.0062,90.0062,72,60,0.9274
51.77,52.5316,32.7813,70.8937,81.5,103.9125,-5.6678,123.0062,90.0062,72,60,0.9274
51.78,52.5316,32.7813,70.4844,81.5,101,-5.6678,123.0062,90.0062,72,60,0.9274
51.79,52.5316,32.7813,70.0625,81.5,98.8469,-5.6678,123.0062,90.0062,72,60,0.9274
51.8,52.5316,32.7813,69.7188,81.5,98.0125,-5.6678,123.0062,90.0062,72,60,0.9274
51.81,52.5316,32.7813,68.7375,81.5,96.8563,-5.6678,123.0062,90.0062,72,60,0.9274
51.82,52.5316,32.7813,67.5687,81.5,95.9813,-5.6678,123.0062,90.0062,72,60,0.9274
51.83,52.5316,32.7813,66.7469,81.5,96,-5.6678,123.0062,90.0062,72,60,0.9274
51.84,52.5316,32.7813,66.3781,81.5,96.0094,-5.6678,123.0062,90.0062,72,60,0.9274
51.85,52.5316,32.7813,66.1813,81.5,96.2813,-5.6678,123.0062,90.0062,72,60,0.9274
51.86,52.5316,32.7813,65.1125,81.5,97.0313,-5.6678,123.0062,90.0031,72.0031,60,0.9274
51.87,52.5316,32.7813,62.6812,81.5,96.7188,-5.6678,123.0062,90,72.0062,60,0.9274
51.88,52.5316,32.7813,59.9688,81.5,95.7188,-5.6678,123.0062,90,72.0062,60,0.9274
51.89,52.5316,32.7813,57.0656,81.5,93.8125,-5.6678,123.0062,90,72.0062,60,0.9274
51.9,52.5316,32.7813,54.5094,81.5,92.6969,-5.6678,123.0062,90,72.0062,60,0.9274
51.91,52.5316,32.7813,53.7969,81.5,92.0063,-5.6678,123.0062,90,72.0062,60,0.9274
51.92,52.5316,32.7813,55.0281,81.5,91.4094,-5.6678,123.0062,90,72.0062,60,0.9274
51.93,52.5316,32.7813,55.3062,81.5,92.0625,-5.6678,123.0062,90,72.0062,60,0.9274
51.94,52.5316,32.7813,53.7687,81.5,92.2469,-5.6678,123.0062,90,72.0062,60,0.9274
51.95,52.5316,32.7813,52.0531,81.5,93.875,-5.6678,123.0062,90,72.0062,60,0.9274
51.96,52.5316,32.7813,52.0187,81.5,95.1406,-5.6678,123.0062,90,72.0062,60,0.9274
51.97,52.5316,32.7813,53.7344,81.5,96.3094,-5.6678,123.0062,90,72.0062,60,0.9274
51.98,52.5316,32.7813,56.3469,81.5,97.325,-5.6678,123.0062,90,72.0062,60,0.9274
51.99,52.5316,32.7813,59.2594,81.5,98.3187,-5.6678,123.0062,90,72.0062,60,0.9274
52,52.5316,32.7813,61.3406,81.5,99.0406,-5.6678,123.0062,90,72.0062,60,0.9274
52.01,52.5316,32.7813,61.55,81.5,99,-5.6678,123.0062,90,72.0062,60,0.9274
52.02,52.5316,32.7813,60.6031,81.5,99.0406,-5.6678,123.0062,90,72.0062,60,0.9274
52.03,52.5316,32.7813,58.9781,81.5,98.1344,-5.6678,123.0062,90.0062,72.0062,60.0062,0.9274
52.04,52.5316,32.7813,57.2406,81.5,98.0438,-5.6678,123.0062,90.0062,72.0062,60.0062,0.9274
52.05,52.5316,32.7813,55.0875,81.5,96.8906,-5.6678,123.0062,90.0062,72.0062,60.0062,0.9274
52.06,52.5316,32.7813,53.2844,81.5,95.1469,-5.6678,123.0062,90.0062,72.0062,60.0062,0.9274
52.07,52.5316,32.7813,52.1531,81.5,93.8594,-5.6678,123.0062,90.0062,72.0062,60.0062,0.9274
52.08,52.5316,32.7813,51.6938,81.5,92.7375,-5.6678,123.0062,90.0062,72.0062,60.0062,0.9274
52.09,52.5316,32.7813,51.2281,81.5,91.1281,-5.6678,123.0062,90.0062,72.0062,60.0062,0.9274
52.1,52.5316,32.7813,49.9937,81.5,89.8625,-5.6678,123.0062,90.0062,72.0062,60.0062,0.9274
52.11,52.5316,32.7813,48.3937,81.5,88.6969,-5.6678,123.0062,90.0062,72.0062,60.0062,0.9274
52.12,52.5316,32.7813,47.3531,81.5,87.6813,-5.6678,123.0062,90.0062,72.0062,60.0062,0.9274
52.13,52.5316,32.7813,47.0031,81.5,86.6875,-5.6678,123.0062,90.0062,72.0062,60.0062,0.9274
52.14,52.5316,32.7813,46.4531,81.5,86,-5.6678,123.0062,90.0062,72.0062,60.0062,0.9274
52.15,52.5316,32.7813,45.5656,81.5,85.1688,-5.6678,123.0062,90.0062,72.0062,60.0062,0.9274
52.16,52.5316,32.7813,44.9344,81.5,84.1437,-5.6678,123.0062,90.0062,72.0062,60.0062,0.9274
52.17,52.5316,32.7813,45.1031,81.5,84.0531,-5.6678,123.0062,90.0062,72.0062,60.0062,0.9274
52.18,52.5316,32.7813,45.8344,81.5,83.1344,-5.6678,123.0062,90.0062,72.0062,60.0062,0.9274
52.19,52.5316,32.7813,45.225,81.5,83.0531,-5.6678,123.0062,90.0062,72.0062,60.0062,0.9274
52.2,52.5316,32.7813,43.2094,81.5,82.1344,-5.6678,123,90,72.0062,60.0062,0.9274
52.21,52.5316,32.7813,41.7969,81.5,82.0156,-5.6678,123,90,72.0062,60.0062,0.9274
52.22,52.5316,32.7813,41.1969,81.5,82.0062,-5.6678,123,90,72.0062,60.0062,0.9274
52.23,52.5316,32.7813,40.6125,81.5,81.9969,-5.6678,123,90,72.0062,60.0062,0.9274
52.24,52.5316,32.7813,40.0281,81.5,81.725,-5.6678,123,90,72.0062,60.0062,0.9274
52.25,52.5316,32.7813,40.2125,81.5,80.9656,-5.6678,123,90,72.0062,60.0062,0.9274
52.26,52.5316,32.7813,41.2125,81.5,81.0031,-5.6678,123,90,72.0062,60.0062,0.9274
52.27,52.5316,32.7813,41.525,81.5,81.0062,-5.6678,123,90,72.0062,60.0062,0.9274
52.28,52.5316,32.7813,39.7875,81.5,81.0062,-5.6678,123,90,72.0062,60.0062,0.9274
52.29,52.5316,32.7813,38.2219,81.5,81.0062,-5.6678,123,90,72.0062,60.0062,0.9274
52.3,52.5316,32.7813,37.4188,81.5,80.9969,-5.6678,123,90,72.0062,60.0062,0.9274
52.31,52.5316,32.7813,37.3,81.5,80.725,-5.6678,123,90,72.0062,60.0062,0.9274
52.32,52.5316,32.7813,37.5219,81.5,79.9656,-5.6678,123,90,72.0062,60.0062,0.9274
52.33,52.5316,32.7813,37.5438,81.5,80.0031,-5.6678,123,90,72.0062,60.0062,0.9274
52.34,52.5316,32.7813,37.5594,81.5,80.0062,-5.6678,123,90,72.0062,60.0062,0.9274
52.35,52.5316,32.7813,37.5531,81.5,80,-5.6678,123,90,72.0062,60.0062,0.9274
52.36,52.5316,32.7813,37.5375,81.5,80.0406,-5.6678,123,90.0031,72.0062,60.0031,0.9274
52.37,52.5316,32.7813,37.4969,81.5,79.1344,-5.6678,123,90.0062,72.0062,60,0.9274
52.38,52.5316,32.7813,36.8125,81.5,79.0156,-5.6678,123,90.0062,72.0062,60,0.9274
52.39,52.5316,32.7813,35.3031,81.5,79,-5.6678,123,90.0062,72.0062,60,0.9274
52.4,52.5316,32.7813,33.7656,81.5,79.0031,-5.6678,123,90.0062,72.0062,60,0.9274
52.41,52.5316,32.7813,33.7594,81.5,78.9969,-5.6678,123,90.0062,72.0062,60,0.9274
52.42,52.5316,32.7813,35.8469,81.5,78.725,-5.6678,123,90.0062,72.0062,60,0.9274
52.43,52.5316,32.7813,38.2594,81.5,77.9688,-5.6678,123,90.0062,72.0062,60,0.9274
52.44,52.5316,32.7813,38.9125,81.5,77.9969,-5.6678,123,90.0062,72.0062,60,0.9274
52.45,52.5316,32.7813,38.2969,81.5,77.725,-5.6678,123,90.0062,72.0062,60,0.9274
52.46,52.5316,32.7813,37.4344,81.5,76.9656,-5.6678,123,90.0062,72.0062,60,0.9274
52.47,52.5316,32.7813,36.7219,81.5,77,-5.6678,123,90.0062,72.0062,60,0.9274
52.48,52.5316,32.7813,36.3438,81.5,77.0406,-5.6678,123,90.0062,72.0062,60,0.9274
52.49,52.5316,32.7813,36.2469,81.5,76.1375,-5.6678,123,90.0062,72.0062,60,0.9274
52.5,52.5316,32.7813,35.8563,81.5,76.0094,-5.6678,123,90.0062,72.0062,60,0.9274
52.51,52.5316,32.7813,35.4375,81.5,75.725,-5.6678,123,90.0062,72.0062,60,0.9274
52.52,52.5316,32.7813,34.8656,81.5,74.9625,-5.6678,123,90.0062,72.0062,60,0.9274
52.53,52.5316,32.7813,34.3062,81.5,74.7219,-5.6678,123.0062,90,72,60.0062,0.9274
52.54,52.5316,32.7813,33.8875,81.5,73.9656,-5.6678,123.0062,90,72,60.0062,0.9274
52.55,52.5316,32.7813,33.3,81.5,74.0375,-5.6678,123.0062,90,72,60.0062,0.9274
52.56,52.5316,32.7813,32.9531,81.5,73.1344,-5.6678,123.0031,90,72,60.0062,0.9274
52.57,52.5316,32.7813,33.2031,81.5,73.0187,-5.6678,123.0094,90.0094,72.0094,60.0062,0.9274
52.58,52.5316,32.7813,34.7437,81.5,72.9719,-5.6678,123.2938,90.2938,72.2938,60.0062,0.9274
52.59,52.5316,32.7813,37.9688,81.5,74.1344,-5.6678,124.0406,91.0406,73.0406,60.0062,0.9274
52.6,52.5316,32.7813,44.8469,81.5,76.6906,-5.6678,124.0031,91.0031,73.0062,60.0062,0.9274
52.61,52.5316,32.7813,51.8469,81.5,81.8125,-5.6678,124,91,73.0062,60.0062,0.9274
52.62,52.5316,32.7813,57.6594,81.5,90.725,-5.6678,124,91,73.0062,60.0062,0.9274
52.63,52.5316,32.7813,63.4906,81.5,100.7562,-5.6678,124,91,73.0062,60.0062,0.9274
52.64,52.5316,32.7813,68.1781,81.5,109.9156,-5.6678,124,91,73.0062,60.0062,0.9274
52.65,52.5316,32.7813,71.0062,81.5,117.5187,-5.6678,124,91,73.0062,60.0062,0.9274
52.66,52.5316,32.7813,73.5531,81.5,122.0594,-5.6678,124,91,73.0062,60.0062,0.9274
52.67,52.5316,32.7813,77.2562,81.5,123.8844,-5.6678,124,91,73.0062,60.0062,0.9274
52.68,52.5316,32.7813,79.5938,81.5,124.0219,-5.6678,124,91,73.0062,60.0062,0.9274
52.69,52.5316,32.7813,79.5219,81.5,122.8781,-5.6678,124,91.0031,73.0031,60.0031,0.9274
52.7,52.5316,32.7813,78.5313,81.5,120.5719,-5.6678,124,91.0062,73,60,0.9274
52.71,52.5316,32.7813,78.0281,81.5,117.575,-5.6678,124,91.0062,73,60,0.9274
52.72,52.5316,32.7813,79.0906,81.5,113.9844,-5.6678,124,91.0062,73,60,0.9274
52.73,52.5316,32.7813,80.7844,81.5,111.0313,-5.6678,124,91.0062,73,60,0.9274
52.74,49.1774,29.9063,81.1063,84.0313,107.7219,-9.022,124,91.0062,73,60,1.1006
52.75,49.1774,29.9063,79.1813,84.0313,104.8281,-9.022,124,91.0062,73,60,1.1006
52.76,49.1774,29.9063,75.6344,84.0313,102.5781,-9.022,124,91.0062,73,60,1.1006
52.77,49.1774,29.9063,72.2687,84.0313,99.7875,-9.022,124,91.0062,73,60,1.1006
52.78,49.1774,29.9063,70.0031,84.0313,98.6906,-9.022,124,91.0062,73,60,1.1006
52.79,49.1774,29.9063,68.5969,84.0313,97.6781,-9.022,124,91.0062,73,60,1.1006
52.8,49.1774,29.9063,67.025,84.0313,97.0094,-9.022,124,91.0062,73,60,1.1006
52.81,49.1774,29.9063,65.0812,84.0313,96.4125,-9.022,124,91.0062,73,60,1.1006
52.82,49.1774,29.9063,64.0281,84.0313,97.0531,-9.022,124,91.0062,73,60,1.1006
52.83,49.1774,29.9063,63.1437,84.0313,97.0062,-9.022,124,91.0062,73,60,1.1006
52.84,49.1774,29.9063,61.1125,84.0313,96.9969,-9.022,124,91.0062,73,60,1.1006
52.85,49.1774,29.9063,57.7031,84.0313,96.7156,-9.022,124,91.0062,73,60,1.1006
52.86,49.1774,29.9063,54.5969,84.0313,95.675,-9.022,124,91.0062,73,60,1.1006
52.87,49.1774,29.9063,51.8719,84.0313,94.7188,-9.022,124,91.0062,73,60,1.1006
52.88,49.1774,29.9063,49.0812,84.0313,93.1344,-9.022,124,91.0062,73,60,1.1006
52.89,49.1774,29.9063,47.3844,84.0313,92.4625,-9.022,124,91.0062,73,60,1.1006
52.9,49.1774,29.9063,47.175,84.0313,92.1844,-9.022,124,91.0062,73,60,1.1006
52.91,49.1774,29.9063,47.9781,84.0313,91.9875,-9.022,124,91.0062,73,60,1.1006
52.92,49.1774,29.9063,48.9688,84.0313,93.1594,-9.022,124,91.0062,73,60,1.1006
52.93,49.1774,29.9063,49.55,84.0313,94.275,-9.022,124,91.0062,73,60,1.1006
52.94,49.1774,29.9063,51.0844,84.0313,96.2,-9.022,124,91.0062,73,60,1.1006
52.95,49.1774,29.9063,52.8,84.0313,97.275,-9.022,124,91.0062,73,60,1.1006
52.96,49.1774,29.9063,54.4312,84.0313,98.875,-9.022,124,91.0062,73,60,1.1006
52.97,49.1774,29.9063,56.6625,84.0313,99.825,-9.022,124,91.0062,73,60,1.1006
52.98,49.1774,29.9063,58.4063,84.0313,100.8625,-9.022,124,91.0062,73,60,1.1006
52.99,49.1774,29.9063,58.6063,84.0313,100.9813,-9.022,124,91.0062,73,60,1.1006
53,49.1774,29.9063,57.7844,84.0313,100.7188,-9.022,124,91.0062,73,60,1.1006
53.01,49.1774,29.9063,56.9188,84.0313,100,-9.022,124,91.0062,73,60,1.1006
53.02,49.1774,29.9063,56.0812,84.0313,99.1594,-9.022,124,91.0062,73,60,1.1006
53.03,49.1774,29.9063,54.7094,84.0313,98.2188,-9.022,124,91,73.0062,60.0062,1.1006
53.04,49.1774,29.9063,53.4594,84.0313,96.2687,-9.022,124,91,73.0062,60.0062,1.1006
53.05,49.1774,29.9063,52.775,84.0313,95.7781,-9.022,124,91,73.0062,60.0062,1.1006
53.06,49.1774,29.9063,51.925,84.0313,93.8063,-9.022,124,91,73.0062,60.0062,1.1006
53.07,49.1774,29.9063,50.5938,84.0313,92.7344,-9.022,124,91,73.0062,60.0062,1.1006
53.08,49.1774,29.9063,49.5594,84.0313,91.125,-9.022,124,91,73.0062,60.0062,1.1006
53.09,49.1774,29.9063,49.2625,84.0313,89.8563,-9.022,124,91,73.0062,60.0062,1.1006
53.1,49.1774,29.9063,49.25,84.0313,88.6937,-9.022,124,91,73.0062,60.0062,1.1006
53.11,49.1774,29.9063,48.7469,84.0313,87.6812,-9.022,124,91,73.0062,60.0062,1.1006
53.12,49.1774,29.9063,47.0531,84.0313,87.0031,-9.022,124,91,73.0062,60.0062,1.1006
53.13,49.1774,29.9063,45.375,84.0313,86.125,-9.022,124,91,73.0062,60.0062,1.1006
53.14,49.1774,29.9063,44.6281,84.0313,85.7344,-9.022,124,91,73.0062,60.0062,1.1006
53.15,49.1774,29.9063,43.8531,84.0313,84.9656,-9.022,124,91,73.0062,60.0062,1.1006
53.16,49.1774,29.9063,42.9406,84.0313,84.6781,-9.022,124,91,73.0062,60.0062,1.1006
53.17,49.1774,29.9063,42.3031,84.0313,84.5594,-9.022,124,91,73.0062,60.0062,1.1006
