Time (s),MCAv_mean,MCAv_dia,MCAv_raw,MCAv_sys,FP_raw,HCU_pressure,Systolic,Mean_arterial,Diastolic,HR,MCA_PI
144.89,61.5591,46.0938,74.7594,96.6563,112,61.5591,167,110.0062,93.0062,53,0.8214
144.9,61.5591,46.0938,74.1437,96.6563,112.0125,61.5591,167,110.0062,93.0062,53,0.8214
144.91,61.5591,46.0938,73.8156,96.6563,111.3375,61.5591,167,110.0062,93.0062,53,0.8214
144.92,61.5591,46.0938,72.3094,96.6563,110.5187,61.5591,167,110.0062,93.0062,53,0.8214
144.93,61.5591,46.0938,70.1469,96.6563,109.9844,61.5591,167,110.0062,93.0062,53,0.8214
144.94,61.5591,46.0938,68.2281,96.6563,110.6281,61.5591,167,110.0062,93.0062,53,0.8214
144.95,61.5591,46.0938,68.4188,96.6563,112.625,61.5591,167,110.0062,93.0062,53,0.8214
144.96,61.5591,46.0938,69.3969,96.6563,115.2406,61.5591,167.0063,110,93.0062,53.0062,0.8214
144.97,61.5591,46.0938,68.6844,96.6563,119.2125,61.5591,167.0063,110,93.0062,53.0062,0.8214
144.98,61.5591,46.0938,67.9469,96.6563,122.1937,61.5591,167.0063,110,93.0062,53.0062,0.8214
144.99,61.5591,46.0938,65.6219,96.6563,125.2094,61.5591,167.0063,110,93.0062,53.0062,0.8214
145,61.5591,46.0938,62.525,96.6563,128.2594,61.5591,167.0063,110,93.0062,53.0062,0.8214
145.01,61.5591,46.0938,61.0688,96.6563,130.075,61.5591,167.0063,110,93.0062,53.0062,0.8214
145.02,61.5591,46.0938,60.65,96.6563,131.0062,61.5591,167.0063,110,93.0062,53.0062,0.8214
145.03,61.5591,46.0938,61.8531,96.6563,130.9406,61.5591,167.0063,110,93.0062,53.0062,0.8214
145.04,61.5591,46.0938,64.8312,96.6563,129.9438,61.5591,167.0063,110,93.0062,53.0062,0.8214
145.05,61.5591,46.0938,67.2438,96.6563,128.325,61.5591,167.0063,110,93.0062,53.0062,0.8214
145.06,61.5591,46.0938,68.6375,96.6563,125.3406,61.5591,167.0063,110,93.0062,53.0062,0.8214
145.07,61.5591,46.0938,71.6156,96.6563,121.8062,61.5591,167.0063,110,93.0062,53.0062,0.8214
145.08,61.5591,46.0938,73.8031,96.6563,118.775,61.5591,167.0063,110,93.0062,53.0062,0.8214
145.09,61.5591,46.0938,74.175,96.6563,116.3156,61.5591,167.0063,110,93.0062,53.0062,0.8214
145.1,61.5591,46.0938,72.55,96.6563,113.3531,61.5591,167.0063,110,93.0062,53.0062,0.8214
145.11,61.5591,46.0938,70.3031,96.6563,111.3781,61.5591,167.0063,110,93.0062,53.0062,0.8214
145.12,61.5591,46.0938,67.5156,96.6563,109.3656,61.5591,167.0063,110,93.0062,53.0062,0.8214
145.13,61.5591,46.0938,64.5656,96.6563,107.3406,61.5591,167.0063,110,93.0062,53.0062,0.8214
145.14,61.5591,46.0938,63.1781,96.6563,105.9281,61.5591,167.0063,110,93.0062,53.0062,0.8214
145.15,61.5591,46.0938,62.6156,96.6563,104.9437,61.5591,167.0063,110,93.0062,53.0062,0.8214
145.16,61.5591,46.0938,62.6125,96.6563,103.9844,61.5591,167.0063,110,93.0062,53.0062,0.8214
145.17,61.5591,46.0938,62.625,96.6563,103.9594,61.5591,167.0063,110,93.0062,53.0062,0.8214
145.18,61.5591,46.0938,62.6125,96.6563,102.95,61.5591,167,110,93,53,0.8214
145.19,61.5591,46.0938,62.625,96.6563,103.55,61.5591,167,110,93,53,0.8214
145.2,61.5591,46.0938,62.6219,96.6563,102.9906,61.5591,167,110,93,53,0.8214
145.21,61.5591,46.0938,62.5844,96.6563,102.9719,61.5591,167,110,93,53,0.8214
145.22,61.5591,46.0938,61.8094,96.6563,103.5156,61.5591,167,110,93,53,0.8214
145.23,61.5591,46.0938,61.0625,96.6563,103.5781,61.5591,167,110,93,53,0.8214
145.24,61.5591,46.0938,60.2625,96.6563,104.0187,61.5591,167,110,93,53,0.8214
145.25,61.5591,46.0938,58.3094,96.6563,104.0187,61.5591,167,110,93,53,0.8214
145.26,61.5591,46.0938,57.6156,96.6563,104.05,61.5591,167,110,93,53,0.8214
145.27,61.5591,46.0938,57.0406,96.6563,105.0156,61.5591,167,110,93,53,0.8214
145.28,61.5591,46.0938,57.3937,96.6563,104.9719,61.5591,167,110,93,53,0.8214
145.29,61.5591,46.0938,58.5,96.6563,105.5875,61.5591,167,110,93,53,0.8214
145.3,61.5591,46.0938,58.1656,96.6563,106.0094,61.5591,167,110,93,53,0.8214
145.31,61.5591,46.0938,57.2406,96.6563,106.0062,61.5591,167,110,93,53,0.8214
145.32,61.5591,46.0938,55.4562,96.6563,106,61.5591,167,110,93,53,0.8214
145.33,61.5591,46.0938,55.1344,96.6563,106,61.5591,167,110,93,53,0.8214
145.34,61.5591,46.0938,55.4781,96.6563,106.0062,61.5591,167,110,93,53,0.8214
145.35,61.5591,46.0938,54.8687,96.6563,106.025,61.5591,167,110,93,53,0.8214
145.36,61.5591,46.0938,53.0781,96.6563,105.4188,61.5591,167,110,93,53,0.8214
145.37,61.5591,46.0938,52.4875,96.6563,104.9844,61.5591,167,110,93,53,0.8214
145.38,61.5591,46.0938,55.775,96.6563,104.95,61.5591,167,110,93,53,0.8214
145.39,61.5591,46.0938,61.0625,96.6563,103.975,61.5591,167,110,93,53,0.8214
145.4,61.5591,46.0938,61.5063,96.6563,103.9688,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.41,61.5591,46.0938,58.8594,96.6563,103.0125,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.42,61.5591,46.0938,56.4937,96.6563,102.4281,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.43,61.5591,46.0938,56.3188,96.6563,102.0031,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.44,61.5591,46.0938,56.3656,96.6563,101.3281,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.45,61.5591,46.0938,55.7719,96.6563,100.525,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.46,61.5591,46.0938,55.7594,96.6563,100.025,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.47,61.5591,46.0938,56.2719,96.6563,99.4281,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.48,61.5591,46.0938,58.0906,96.6563,98.9844,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.49,61.5591,46.0938,59.425,96.6563,98.9344,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.5,61.5591,46.0938,58.9594,96.6563,97.9219,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.51,61.5591,46.0938,55.7531,96.6563,97.6094,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.52,61.5591,46.0938,53.85,96.6563,97.4688,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.53,61.5591,46.0938,51.5531,96.6563,96.45,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.54,61.5591,46.0938,50.8062,96.6563,96.9625,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.55,61.5591,46.0938,51.7594,96.6563,95.9781,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.56,61.5591,46.0938,54.2844,96.6563,96.0156,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.57,61.5591,46.0938,54.5,96.6563,96.025,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.58,61.5591,46.0938,51.9125,96.6563,95.4156,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.59,61.5591,46.0938,49.8875,96.6563,94.9969,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.6,61.5591,46.0938,50.9562,96.6563,94.9969,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.61,61.5591,46.0938,52.3813,96.6563,95,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.62,61.5591,46.0938,51.9406,96.6563,95,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.63,61.5591,46.0938,49.9625,96.6563,95,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.64,61.5591,46.0938,49.1219,96.6563,95,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.65,61.5591,46.0938,48.7094,96.6563,95.0062,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.66,61.5591,46.0938,49.0625,96.6563,95.025,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.67,61.5591,46.0938,52.2844,96.6563,94.4156,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.68,61.5591,46.0938,56.4594,96.6563,94,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.69,61.5591,46.0938,56.4625,96.6563,94.0281,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.7,61.5591,46.0938,52.6156,96.6563,93.4562,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.71,61.5591,46.0938,49.3625,96.6563,92.4813,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.72,61.5591,46.0938,48.6969,96.6563,92.4063,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.73,61.5591,46.0938,51.1375,96.6563,91.9,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.74,61.5591,46.0938,53.7687,96.6563,91.4844,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.75,61.5591,46.0938,52.7437,96.6563,91.5156,61.5591,167.0063,110.0062,93.0062,53,0.8214
145.76,61.5591,46.0938,51.225,96.6563,91.6031,61.5591,167.0063,109.9969,93,53.0125,0.8214
145.77,61.5591,46.0938,49.65,96.6563,92.0719,61.5591,167.0063,109.9531,92.9781,53.0781,0.8214
145.78,61.5591,46.0938,48.7781,96.6563,93.0313,61.5591,167.0063,111.1906,93.5969,51.2219,0.8214
145.79,61.5591,46.0938,48.5281,96.6563,95.2125,61.5591,167.0063,112.0125,94.0062,49.9875,0.8214
145.8,61.5591,46.0938,47.875,96.6563,100.5125,61.5591,167.0063,112.0062,94.0062,49.9937,0.8214
145.81,61.5591,46.0938,47.5531,96.6563,109.2469,61.5591,167.0063,112,94.0062,50,0.8214
145.82,61.5591,46.0938,46.8937,96.6563,122.5094,61.5591,167.0063,112,94.0062,50,0.8214
145.83,61.5591,46.0938,46.3062,96.6563,137.4875,61.5591,167.0063,112,94.0062,50,0.8214
145.84,61.5591,46.0938,47.0531,96.6563,150.8562,61.5591,167.0063,112,94.0062,50,0.8214
145.85,61.5591,46.0938,51.4937,96.6563,161.5469,61.5591,167.0063,112,94.0062,50,0.8214
145.86,61.5591,46.0938,58.7813,96.6563,167.2656,61.5591,167.0063,112,94.0062,50,0.8214
145.87,61.5591,46.0938,66.0281,96.6563,166.8,61.5591,167.0063,112,94.0062,50,0.8214
145.88,61.5591,46.0938,72.6437,96.6563,163.6656,61.5591,167.0063,112,94.0062,50,0.8214
145.89,61.5591,46.0938,80.425,96.6563,156.4094,61.5591,167.0063,112,94.0062,50,0.8214
145.9,61.5591,46.0938,87.7344,96.6563,147.4469,61.5591,167.0063,112,94.0062,50,0.8214
145.91,61.5591,46.0938,94.3344,96.6563,139.45,61.5591,167.0063,112,94.0062,50,0.8214
145.92,61.5591,46.0938,96.4094,96.6563,132.0969,61.5591,167.0063,112,94.0062,50,0.8214
145.93,61.7464,48.4438,94.6688,97.7562,126.1812,61.7464,167.0063,112,94.0062,50,0.7986
145.94,61.7932,49.0313,91.5281,98.0313,122.7531,61.7932,167.0063,112,94.0062,50,0.793
145.95,61.7932,49.0313,88.575,98.0313,118.7563,61.7932,167.0063,112,94.0062,50,0.793
145.96,61.7932,49.0313,85.5594,98.0313,116.4,61.7932,167.0063,112,94.0062,50,0.793
145.97,61.7932,49.0313,82.7813,98.0313,113.8063,61.7932,167.0063,112,94.0062,50,0.793
145.98,61.7932,49.0313,80.6219,98.0313,112.9938,61.7932,167.0063,112,94.0062,50,0.793
145.99,61.7932,49.0313,77.3031,98.0313,112.9688,61.7932,167.0063,112,94.0062,50,0.793
146,61.7932,49.0313,76.0625,98.0313,113.5625,61.7932,167.0063,112,94.0062,50,0.793
146.01,61.7932,49.0313,76.0687,98.0313,114.575,61.7932,167.0063,112,94.0062,50,0.793
146.02,61.7932,49.0313,76.075,98.0313,115.6281,61.7932,167.0063,112,94.0062,50,0.793
146.03,61.7932,49.0313,77.1156,98.0313,115.4344,61.7932,167.0063,112,94.0062,50,0.793
146.04,61.7932,49.0313,78.5344,98.0313,114.3656,61.7932,167.0063,112,94.0062,50,0.793
146.05,61.7932,49.0313,77.5281,98.0313,112.9906,61.7932,167.0063,112,94.0062,50,0.793
146.06,61.7932,49.0313,75.275,98.0313,113.0406,61.7932,167,112,94,50.0062,0.793
146.07,61.7932,49.0313,72.6594,98.0313,114.65,61.7932,167,112,94,50.0062,0.793
146.08,61.7932,49.0313,70.7781,98.0313,116.6937,61.7932,167,112,94,50.0062,0.793
146.09,61.7932,49.0313,69.0156,98.0313,119.675,61.7932,167,112,94,50.0062,0.793
146.1,61.7932,49.0313,67.1969,98.0313,123.2062,61.7932,167,112,94,50.0062,0.793
146.11,61.7932,49.0313,66.6,98.0313,126.2031,61.7932,167,112,94,50.0062,0.793
146.12,61.7932,49.0313,66.0281,98.0313,129.225,61.7932,167,112,94,50.0062,0.793
146.13,61.7932,49.0313,64.8312,98.0313,131.6063,61.7932,167,112,94,50.0062,0.793
146.14,61.7932,49.0313,64.3125,98.0313,132.6719,61.7932,167,112,94,50.0062,0.793
146.15,61.7932,49.0313,63.6437,98.0313,133.4562,61.7932,167,112,94,50.0062,0.793
146.16,61.7932,49.0313,64.0625,98.0313,132.3781,61.7932,167,112,94,50.0062,0.793
146.17,61.7932,49.0313,65.9875,98.0313,130.3875,61.7932,167,112,94,50.0062,0.793
146.18,61.7932,49.0313,68.1875,98.0313,127.8031,61.7932,167,112,94,50.0062,0.793
146.19,61.7932,49.0313,69.6125,98.0313,124.7594,61.7932,167,112,94,50.0062,0.793
146.2,61.7932,49.0313,69.1625,98.0313,122.2969,61.7932,167,112,94,50.0062,0.793
146.21,61.7932,49.0313,67.9219,98.0313,119.3031,61.7932,167,112,94,50.0062,0.793
146.22,61.7932,49.0313,68.4406,98.0313,116.3812,61.7932,167,112,94,50.0062,0.793
146.23,61.7932,49.0313,70.2469,98.0313,113.7813,61.7932,167,112,94,50.0062,0.793
146.24,61.7932,49.0313,71.0281,98.0313,111.3375,61.7932,167,112,94,50.0062,0.793
146.25,61.7932,49.0313,70.6563,98.0313,109.9594,61.7932,167,112,94,50.0062,0.793
146.26,61.7932,49.0313,68.9625,98.0313,108.3937,61.7932,167,112,94,50.0062,0.793
146.27,61.7932,49.0313,65.5219,98.0313,107.9594,61.7932,167,112.0031,94.0031,50.0062,0.793
146.28,61.7932,49.0313,63.3281,98.0313,107.0094,61.7932,167,112.0062,94.0062,50.0062,0.793
146.29,61.7932,49.0313,62.225,98.0313,106.4219,61.7932,167,112.0062,94.0062,50.0062,0.793
146.3,61.7932,49.0313,61.6625,98.0313,105.9969,61.7932,167,112.0062,94.0062,50.0062,0.793
146.31,61.7932,49.0313,60.8094,98.0313,105.9938,61.7932,167,112.0062,94.0062,50.0062,0.793
146.32,61.7932,49.0313,60.3,98.0313,105.9625,61.7932,167,112.0062,94.0062,50.0062,0.793
146.33,61.7932,49.0313,60.6594,98.0313,106.5187,61.7932,167,112.0062,94.0062,50.0062,0.793
146.34,61.7932,49.0313,59.8625,98.0313,106.5812,61.7932,167,112.0062,94.0062,50.0062,0.793
146.35,61.7932,49.0313,58.5719,98.0313,107.0344,61.7932,167,112.0062,94.0062,50.0062,0.793
146.36,61.7932,49.0313,57.9312,98.0313,107.0781,61.7932,167,112.0062,94.0062,50.0062,0.793
146.37,61.7932,49.0313,57.6219,98.0313,107.4437,61.7932,167,112.0062,94.0062,50.0062,0.793
146.38,61.7932,49.0313,57.6094,98.0313,107.0375,61.7932,167,112.0062,94.0062,50.0062,0.793
146.39,61.7932,49.0313,56.8594,98.0313,108.0156,61.7932,167,112.0062,94.0062,50.0062,0.793
146.4,61.7932,49.0313,55.5281,98.0313,107.9906,61.7932,167,112.0062,94.0062,50.0062,0.793
146.41,61.7932,49.0313,53.3344,98.0313,107.9813,61.7932,167,112.0062,94.0062,50.0062,0.793
146.42,61.7932,49.0313,50.8,98.0313,108.5906,61.7932,167,112.0062,94.0062,50.0062,0.793
146.43,61.7932,49.0313,49.2469,98.0313,109.0094,61.7932,167,112.0062,94.0062,50.0062,0.793
146.44,61.7932,49.0313,49.95,98.0313,109.0094,61.7932,167,112.0062,94.0062,50.0062,0.793
146.45,61.7932,49.0313,52.4188,98.0313,109.0062,61.7932,167,112.0062,94.0062,50.0062,0.793
146.46,61.7932,49.0313,56.225,98.0313,108.9906,61.7932,167,112.0062,94.0062,50.0062,0.793
146.47,61.7932,49.0313,57.7313,98.0313,108.9531,61.7932,167,112.0062,94.0062,50.0062,0.793
146.48,61.7932,49.0313,58.6719,98.0313,107.9937,61.7932,167,112.0062,94.0062,50.0062,0.793
146.49,61.7932,49.0313,58.6625,98.0313,108.0344,61.7932,167.0031,112.0031,94.0031,50.0031,0.793
146.5,61.7932,49.0313,58.2906,98.0313,107.4156,61.7932,167.0063,112,94,50,0.793
146.51,61.7932,49.0313,56.9531,98.0313,106.9906,61.7932,167.0063,112,94,50,0.793
146.52,61.7932,49.0313,56.1437,98.0313,106.9906,61.7932,167.0063,112,94,50,0.793
146.53,61.7932,49.0313,56.175,98.0313,105.4719,61.7932,167.0063,112,94,50,0.793
146.54,61.7932,49.0313,57.0469,98.0313,105.4188,61.7932,167.0063,112,94,50,0.793
146.55,61.7932,49.0313,57.6688,98.0313,104.9375,61.7932,167.0063,112,94,50,0.793
146.56,61.7932,49.0313,57.8594,98.0313,103.9906,61.7932,167.0063,112,94,50,0.793
146.57,61.7932,49.0313,58.4438,98.0313,104.0406,61.7932,167.0063,112,94,50,0.793
146.58,61.7932,49.0313,58.5812,98.0313,103.4562,61.7932,167.0063,112,94,50,0.793
146.59,61.7932,49.0313,58.0187,98.0313,102.4844,61.7932,167.0063,112,94,50,0.793
146.6,61.7932,49.0313,57.4094,98.0313,102.4063,61.7932,167.0063,112,94,50,0.793
146.61,61.7932,49.0313,56.4344,98.0313,101.9,61.7932,167.0063,112,94,50,0.793
146.62,61.7932,49.0313,55.6906,98.0313,101.5281,61.7932,167.0063,112,94,50,0.793
146.63,61.7932,49.0313,55.3813,98.0313,101.025,61.7932,167.0063,112,94,50,0.793
146.64,61.7932,49.0313,55.0281,98.0313,100.425,61.7932,167.0063,112,94,50,0.793
146.65,61.7932,49.0313,54.1531,98.0313,99.9844,61.7932,167.0063,112,94,50,0.793
146.66,61.7932,49.0313,53.3,98.0313,99.9156,61.7932,167.0063,112,94,50,0.793
146.67,61.7932,49.0313,53.1969,98.0313,99.5281,61.7932,167.0063,112,94,50,0.793
146.68,61.7932,49.0313,53.2062,98.0313,99,61.7932,167.0063,112,94,50,0.793
146.69,61.7932,49.0313,53.1875,98.0313,99.0156,61.7932,167.0063,112,94,50,0.793
146.7,61.7932,49.0313,53.1719,98.0313,99,61.7932,167.0063,112,94,50,0.793
146.71,61.7932,49.0313,53.2062,98.0313,99,61.7932,167.0063,112.0062,94,50,0.793
146.72,61.7932,49.0313,53.1781,98.0313,99.0062,61.7932,167.0063,112.0062,94,50,0.793
146.73,61.7932,49.0313,53.1875,98.0313,99.0406,61.7932,167.0063,112.0062,94,50,0.793
146.74,61.7932,49.0313,53.1281,98.0313,98.4625,61.7932,167.0063,112.0062,94,50,0.793
146.75,61.7932,49.0313,52.5625,98.0313,99,61.7932,167.0063,112.0062,94,50,0.793
146.76,61.7932,49.0313,52.1875,98.0313,98.9188,61.7932,167.0063,112.0062,94,50,0.793
146.77,61.7932,49.0313,52.1625,98.0313,98.575,61.7932,167.0063,112.0062,94,50,0.793
146.78,61.7932,49.0313,52.3312,98.0313,99.0187,61.7932,167.0063,112.0062,94,50,0.793
146.79,61.7932,49.0313,53.7906,98.0313,99.025,61.7932,167.0063,112.0062,94,50,0.793
146.8,61.7932,49.0313,56.3937,98.0313,98.3937,61.7932,167.0063,112.0062,94,50,0.793
146.81,61.7932,49.0313,57.7437,98.0313,98.6125,61.7932,167.0063,112.0062,94,50,0.793
146.82,61.7932,49.0313,59.0063,98.0313,98.4156,61.7932,167.0063,112.0062,94,50,0.793
146.83,61.7932,49.0313,61.275,98.0313,97.9906,61.7932,167.0063,112.0062,94,50,0.793
146.84,61.7932,49.0313,63.9,98.0313,97.95,61.7932,167.0063,112.0062,94,50,0.793
146.85,61.7932,49.0313,61.5406,98.0313,96.9937,61.7932,167.0063,112.0062,94,50,0.793
146.86,61.7932,49.0313,56.7719,98.0313,97.0406,61.7932,167.0063,112.0062,94,50,0.793
146.87,61.7932,49.0313,52.7062,98.0313,96.4406,61.7932,167.0063,112.0062,94,50,0.793
146.88,61.7932,49.0313,51.2313,98.0313,95.4094,61.7932,167.0063,112.0062,94,50,0.793
146.89,61.7932,49.0313,51.7938,98.0313,94.9844,61.7932,167.0063,112.0062,94,50,0.793
146.9,61.7932,49.0313,54.1844,98.0313,94.95,61.7932,167.0063,112.0062,94,50,0.793
146.91,61.7932,49.0313,55.4844,98.0313,93.9875,61.7932,167.0063,112.0062,94,50,0.793
146.92,61.7932,49.0313,54.1688,98.0313,94.0125,61.7932,167.0063,112.0062,94,50,0.793
146.93,61.7932,49.0313,52.1313,98.0313,94,61.7932,167.0063,112.0062,94,50.0062,0.793
146.94,61.7932,49.0313,50.8219,98.0313,93.9781,61.7932,167.0219,112.0062,93.9969,49.9781,0.793
146.95,61.7932,49.0313,50.5281,98.0313,94.6,61.7932,167.1312,112.0062,93.9781,49.825,0.793
146.96,61.7932,49.0313,50.1969,98.0313,95.05,61.7932,164.0156,112.0062,94.6,54.1844,0.793
146.97,61.7932,49.0313,50.2406,98.0313,96.6937,61.7932,161.9781,112.0062,95.0062,57.0344,0.793
146.98,61.7932,49.0313,50.1938,98.0313,100.3469,61.7932,161.9875,112.0062,95.0031,57.025,0.793
146.99,61.7932,49.0313,51.7625,98.0313,108.2531,61.7932,162,112.0062,95,57.0062,0.793
147,61.7932,49.0313,54.7281,98.0313,121.5,61.7932,162,112.0062,95,57.0062,0.793
147.01,61.7932,49.0313,55.3375,98.0313,135.5375,61.7932,162,112.0062,95,57.0062,0.793
147.02,61.7932,49.0313,53.1719,98.0313,149.825,61.7932,162,112.0062,95,57.0062,0.793
147.03,61.7932,49.0313,50.2094,98.0313,157.9125,61.7932,162,112.0062,95,57.0062,0.793
147.04,61.7932,49.0313,52.0719,98.0313,161.6656,61.7932,162,112.0062,95,57.0062,0.793
147.05,61.7932,49.0313,58.7219,98.0313,161.475,61.7932,162,112.0062,95,57.0062,0.793
147.06,61.7932,49.0313,66.325,98.0313,159.1937,61.7932,162,112.0062,95,57.0062,0.793
147.07,61.7932,49.0313,75.8969,98.0313,154.1469,61.7932,162,112.0062,95,57.0062,0.793
147.08,61.7932,49.0313,84.0719,98.0313,148.4656,61.7932,162,112.0062,95,57.0062,0.793
147.09,61.7932,49.0313,91.9437,98.0313,140.4406,61.7932,162,112.0062,95,57.0062,0.793
147.1,61.6347,48.2625,97.3219,98.0438,132.4938,61.6347,162,112.0062,95,57.0062,0.8078
147.11,61.0009,45.1875,94.8906,98.0938,125.4594,61.0009,162,112.0062,95,57.0062,0.8673
147.12,61.0009,45.1875,91.1031,98.0938,119.6594,61.0009,162,112.0062,95,57.0062,0.8673
147.13,61.0009,45.1875,88.8,98.0938,114.7625,61.0009,162,112.0062,95,57.0062,0.8673
147.14,61.0009,45.1875,87.2406,98.0938,111.75,61.0009,162,112.0062,95,57.0062,0.8673
147.15,61.0009,45.1875,83.4156,98.0938,109.9313,61.0009,162.0063,112,95.0062,57,0.8673
147.16,61.0009,45.1875,78.7781,98.0938,109.025,61.0009,162.0063,112,95.0062,57,0.8673
147.17,61.0009,45.1875,76.4719,98.0938,108.4719,61.0009,162.0063,112,95.0062,57,0.8673
147.18,61.0009,45.1875,76.0906,98.0938,109.0156,61.0009,162.0063,112,95.0062,57,0.8673
147.19,61.0009,45.1875,75.4562,98.0938,108.9781,61.0009,162.0063,112,95.0062,57,0.8673
147.2,61.0009,45.1875,75.0719,98.0938,108.9469,61.0009,162.0063,112,95.0062,57,0.8673
147.21,61.0009,45.1875,74.3844,98.0938,107.9625,61.0009,162.0063,112,95.0062,57,0.8673
147.22,61.0009,45.1875,71.4188,98.0938,106.4156,61.0009,162.0063,112,95.0062,57,0.8673
147.23,61.0009,45.1875,68.7687,98.0938,106.075,61.0009,162.0063,112,95.0062,57,0.8673
147.24,61.0009,45.1875,70.3844,98.0938,107.1219,61.0009,162.0063,112,95.0062,57,0.8673
147.25,61.0009,45.1875,70.825,98.0938,109.7344,61.0009,162.0063,112,95.0062,57,0.8673
147.26,61.0009,45.1875,67.5406,98.0938,114.3031,61.0009,162.0063,112,95.0062,57,0.8673
147.27,61.0009,45.1875,63.2594,98.0938,118.325,61.0009,162.0063,112,95.0062,57,0.8673
147.28,61.0009,45.1875,59.4156,98.0938,123.2656,61.0009,162.0063,112,95.0062,57,0.8673
147.29,61.0009,45.1875,56.6031,98.0938,127.8125,61.0009,162.0063,112,95.0062,57,0.8673
147.3,61.0009,45.1875,55.1719,98.0938,131.2469,61.0009,162.0063,112,95.0062,57,0.8673
147.31,61.0009,45.1875,55.1313,98.0938,133.6594,61.0009,162.0063,112,95.0062,57,0.8673
147.32,61.0009,45.1875,55.275,98.0938,134.9594,61.0009,162.0063,112,95.0062,57,0.8673
147.33,61.0009,45.1875,55.6406,98.0938,133.9281,61.0009,162.0063,112,95.0062,57,0.8673
147.34,61.0009,45.1875,55.6094,98.0938,132.975,61.0009,162.0063,112,95.0062,57,0.8673
147.35,61.0009,45.1875,55.6531,98.0938,130.7188,61.0009,162.0063,112,95.0062,57,0.8673
147.36,61.0009,45.1875,55.6406,98.0938,127.3094,61.0009,162.0063,112,95.0062,57,0.8673
147.37,61.0009,45.1875,56.6219,98.0938,123.7406,61.0009,162.0063,112,95,57.0062,0.8673
147.38,61.0009,45.1875,60.1969,98.0938,119.8031,61.0009,162.0063,112,95,57.0062,0.8673
147.39,61.0009,45.1875,64.4813,98.0938,116.1656,61.0009,162.0063,112,95,57.0062,0.8673
147.4,61.0009,45.1875,65.8,98.0938,113.2969,61.0009,162.0063,112,95,57.0062,0.8673
147.41,61.0009,45.1875,66.3875,98.0938,110.3375,61.0009,162.0063,112,95,57.0062,0.8673
147.42,61.0009,45.1875,67.0625,98.0938,108.3812,61.0009,162.0063,112,95,57.0062,0.8673
147.43,61.0009,45.1875,67.6219,98.0938,106.4188,61.0009,162.0063,112,95,57.0062,0.8673
147.44,61.0009,45.1875,67.6031,98.0938,105.4156,61.0009,162.0063,112,95,57.0062,0.8673
147.45,61.0009,45.1875,67.5563,98.0938,105.0187,61.0009,162.0063,112,95,57.0062,0.8673
147.46,61.0009,45.1875,67.2719,98.0938,104.4031,61.0009,162.0063,112,95,57.0062,0.8673
147.47,61.0009,45.1875,66.6,98.0938,103.9781,61.0009,162.0063,112,95,57.0062,0.8673
147.48,61.0009,45.1875,65.125,98.0938,104.6281,61.0009,162.0063,112,95,57.0062,0.8673
147.49,61.0009,45.1875,63.1031,98.0938,104.4656,61.0009,162.0063,112,95,57.0062,0.8673
147.5,61.0009,45.1875,60.0594,98.0938,105.0187,61.0009,162.0063,112,95,57.0062,0.8673
147.51,61.0009,45.1875,56.9531,98.0938,105.0062,61.0009,162.0063,112,95,57.0062,0.8673
147.52,61.0009,45.1875,56.35,98.0938,105.0531,61.0009,162.0063,112,95,57.0062,0.8673
147.53,61.0009,45.1875,57.625,98.0938,106.0187,61.0009,162.0063,112,95,57.0062,0.8673
147.54,61.0009,45.1875,59.0187,98.0938,106.0094,61.0009,162.0063,112,95,57.0062,0.8673
